제목,topic,기간,상세url,세부장르,이미지url,장소,주소,후기유무,id
2시 22분,함께 보기 좋은,2023/07/19 ~ 2023/09/02,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23006686,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188548_01.711.gif,세종문화회관 M씨어터,서울시 종로구 세종로 81-3,O,88
2호선 세입자,함께 보기 좋은,2022/01/14 ~ 2023/10/03,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21013249,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/12/0400012112_171268_01.421.gif,바탕골 소극장,서울시 종로구 동숭동 1-60번지,O,89
3일간의 비,함께 보기 좋은,2023/07/25 ~ 2023/10/01,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23007658,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188608_01.340.gif,이해랑 예술극장,서울특별시 중구 필동 3가 26번지,O,87
곤 투모로우,함께 보기 좋은,2023/08/10 ~ 2023/10/22,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23008578,창작,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/06/0400012306_189881_01.920.gif,광림아트센터 BBCH홀,서울 강남구 신사동 568-2번지,O,5
그날들,함께 보기 좋은,2023/07/12 ~ 2023/09/03,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23006380,창작,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188054_01.736.gif,예술의전당 오페라극장,서울특별시 서초구 서초동 700번지,O,4
극적인 하룻밤,함께 보기 좋은,2023/07/26 ~ 2023/09/30,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23008636,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/06/0400012306_189913_01.310.gif,"JS아트홀(구,고스트씨어터)",서울특별시 종로구 동숭동 25-11,O,128
꿈꾸는 안데르센 - 수원,연출이 완벽한,2023/08/19 ~ 2023/09/10,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23009506,어린이/가족,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_190614_01.407.gif,광교레이크아트홀,경기 수원시 영통구 원천동 589번지 광교중흥S클래스 내 밀라노 모모빌리지 키즈카페 옆 광교레이크아트홀,O,44
내일은 내일에게,연출이 완벽한,2023/07/29 ~ 2023/10/29,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23008468,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/06/0400012306_189886_01.727.gif,초록씨어터,서울특별시 종로구 대학로 128 (동숭동) 21세기빌딩 5층,O,157
늘근도둑 이야기,연출이 완벽한,2022/03/05 ~ 2023/09/30,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22001159,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/02/0400012202_172169_01.218.gif,아트포레스트 아트홀 1관,서울특별시 종로구 동숭동 1-66,O,107
더 맨 얼라이브,연출이 완벽한,2023/05/12 ~ 2023/12/31,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23004388,창작,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/03/0400012303_186496_01.142.gif,서울숲 씨어터 2관,서울특별시 성동구 성수동1가 685-696,O,54
두들팝,연출이 완벽한,2022/01/22 ~ 2023/10/29,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21013289,어린이/가족,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/12/0400012112_171289_01.844.gif,신한pLay 스퀘어 드림홀,서울 마포구 서교동 490번지 메세나폴리스,O,167
라스트 세션,연출이 완벽한,2023/07/08 ~ 2023/09/10,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23007040,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188724_01.711.gif,대학로 티오엠 1관,서울특별시 종로구 대학로8가길 85(동숭동 1-80),O,84
리미트,연출이 완벽한,2018/08/08 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21009138,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/18/07/0400011807_129148_0517.553.gif,JTN 아트홀 2관,서울 종로구 이화동 139번지 JTN아트홀,O,119
멤피스,함께 보기 좋은,2023/07/20 ~ 2023/10/22,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23007154,라이선스,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188550_01.227.gif,충무아트센터 대극장,서울특별시 중구 흥인동 131번지,O,3
불편한 편의점,연출이 완벽한,2023/04/08 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23003651,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/03/0400012303_186172_01.703.gif,대학로 스타시티 후암 씨어터,서울특별시 종로구 명륜동4가 113-1 아트홀 스타시티,O,92
뷰티풀 라이프,연출이 완벽한,2018/02/20 ~ 2023/09/30,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=18001569,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/18/02/0400011802_121174_0525.028.gif,JTN 아트홀 4관,서울 종로구 이화동 139번지 JTN아트홀,O,140
비누향기,함께 보기 좋은,2021/07/10 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21007446,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/07/0400012107_166679_01.452.gif,서연아트홀(구 인아소극장),서울 종로구 명륜동2가 21-10,O,149
빨래,함께 보기 좋은,2023/02/09 ~ 2023/10/01,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23000548,창작,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/01/0400012301_183662_01.827.gif,유니플렉스 2관,서울 종로구 동숭동 1-94 유니플렉스,O,24
쉬어매드니스,함께 보기 좋은,2015/11/12 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=19018229,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/15/10/0400011510_84757_01235.731.gif,콘텐츠박스(KONTENTZ BOX),서울 종로구 동숭동 1-145 대학빌딩 B1,O,91
시간을 파는 상점,함께 보기 좋은,2017/06/17 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21012922,어린이/가족,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/17/06/0400011706_110360_0736.gif,파랑씨어터 (구.도향아트홀),서울 종로구 동숭동 1-57 3층,O,114
시카고 - 대구,연출이 완벽한,2023/08/25 ~ 2023/09/03,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23008851,오리지널,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/06/0400012306_190074_01.532.gif,대구 계명아트센터,대구광역시 달서구 달구벌대로 1095 계명아트센터,O,20
알사탕,연출이 완벽한,2021/09/18 ~ 2024/03/03,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21007832,어린이/가족,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/08/0400012108_167758_01.206.gif,서울숲 씨어터 1관,서울특별시 성동구 성수동1가 685-696,O,49
오백에 삼십,함께 보기 좋은,2022/03/01 ~ 2023/09/30,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22001569,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/02/0400012202_172343_01.935.gif,세우아트센터 1관,서울특별시 종로구 대학로12길 49 (동숭동 1-86),O,99
오즈,함께 보기 좋은,2023/07/11 ~ 2023/09/17,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23007189,창작,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188703_01.230.gif,대학로 티오엠 2관,서울특별시 종로구 대학로8가길 85(동숭동 1-80),O,18
오페라의 유령,연출이 완벽한,2023/07/21 ~ 2023/11/17,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23006740,라이선스,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/12/0400012212_183052_01.841.gif,샤롯데씨어터,서울 송파구 잠실동 40-1번지,O,2
옥탑방 고양이 - 틴틴홀,함께 보기 좋은,2010/04/06 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21013096,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/10/03/0400011003_15408_01332.126.gif,대학로 틴틴홀,서울 종로구 동숭동 1-97,O,94
와일드 그레이,함께 보기 좋은,2023/06/08 ~ 2023/09/03,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23006588,창작,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188283_01.609.gif,아트원씨어터 1관,서울시 종로구 동숭동 1-181 SW빌딩,O,32
우리가족,함께 보기 좋은,2023/08/03 ~ 2023/09/03,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23007680,어린이/가족,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_189082_01.253.gif,아이들극장,서울특별시 종로구 혜화동 1-21 올림픽기념 국민생활관 신관 아이들극장,O,19
운빨로맨스,함께 보기 좋은,2021/05/01 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21002623,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/03/0400012103_164167_01.220.gif,컬쳐씨어터,서울특별시 종로구 대학로8가길 80 (동숭동) 5층,O,104
이 불안한 집,연출이 완벽한,2023/08/31 ~ 2023/09/24,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23010368,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_191319_01.134.gif,명동예술극장,서울 중구 명동1가 54,O,102
장수탕 선녀님,함께 보기 좋은,2021/09/16 ~ 2024/03/03,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=21007404,어린이/가족,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/08/0400012108_167486_01.421.gif,서울숲 씨어터 2관,서울특별시 성동구 성수동1가 685-696,O,27
카지노,함께 보기 좋은,2023/04/28 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23005252,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/04/0400012304_187326_01.015.gif,"대학로 스타시티 카지노 전용관(구, 타이니앨리스)",서울특별시 종로구 명륜동4가 113-1 아트홀 스타시티,O,133
테베랜드,함께 보기 좋은,2023/06/28 ~ 2023/09/24,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23006433,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188101_01.641.gif,충무아트센터 중극장 블랙,서울특별시 중구 흥인동 131번지,O,86
토요국악 - 대전,웃기고 유쾌한,2023/03/11 ~ 2023/11/25,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23002011,국악,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/02/0400012302_184886_01.523.gif,대전시립연정국악원 작은마당,대전 서구 만년동 396,O,253
토카타,연출이 완벽한,2023/08/19 ~ 2023/09/10,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=L0000044,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_190539_01.114.gif,LG아트센터 서울 U+ 스테이지,서울특별시 강서구 마곡동 812 LG아트센터 서울,O,85
트레드밀,함께 보기 좋은,2023/07/02 ~ 2023/09/17,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23008025,뮤지컬,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/06/0400012306_189330_01.334.gif,대학로 드림아트센터 4관,서울 종로구 동숭동 1-42,O,62
한뼘사이,함께 보기 좋은,2021/03/19 ~ 오픈런,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22014277,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/03/0400012103_163913_01.217.gif,라온아트홀,서울 종로구 동숭동 1-61,O,95
행오버 - 대구,손꼽아 기다려지는,2023/08/24 ~ 2023/10/09,http://ticket.interpark.com/gate/TPGate.asp?Where=WPlayDb&GPage=http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=23009405,연극,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_190538_01.832.gif,송죽씨어터,대구 중구 화전동 11-1번지,O,175
