showcode,date,rating,text
PF311158,2023.02.02 08:42,5.0,인천 좌석도 넘 편하고 공연장도 아담하니 넘 좋았어요개인적으로 이번 잔나비 콘서트장중 최고로 좋았던  공연장이네요 잔나비는 늘 옳다!!
PF311158,2022.12.23 10:56,5.0,잔나비는 최고 인정공연의 신
PF311158,2022.12.13 20:43,5.0,2층 구석에서 공연3일전 1층으로 성공해서 왕복 6시간 거리를 다녀왔어요!!폰이 고장나서 3시간 넘는 공연을 눈과 맘으로 담았답니다~시야가 좋고 아늑한 분위기라서 너무 행복했습니다~담에 요기서 한다면 당장 고고입니다~언제나 레젼드를 만드는 우리 잔나비!!영원히 사랑하고 응원합니다♡
PF311158,2022.12.12 22:32,5.0,"인천 토박이라 전국투어 지역에 인천이 있다는 걸 알았을 때부터 너무너무 가고 싶었는데, 현생에 치여 미리 예매하지 못하고 끝까지 고민하다 공연 3시간 전 현장에서 극적으로 정가 티켓을 양도받아 끝자리로나마 입장을 하게 되었어요. 일단 아담한 공연장 분위기 너무너무 좋았고... 3시간이 넘도록 돈이 전혀 아깝지 않은 시간을 보냈어요. 잔나비가 너무 행복해하는 게 보였고 인천에 대한 좋은 추억을 또 하나 만들어가는 것 같아 저도 행복했습니다. 잔나비는 실망시키지 않아요! 절대!"
PF311158,2022.12.12 22:18,5.0,별 다섯개밖에 못 주나요…? 5천개 주고 싶어요🥺 잔나비 콘서트는 2022년 연말 최고의 선택이었습니다ㅠㅠ 절대 말로 다 담을 수 없는 공연이예요 진짜 살면서 잔나비 콘서트는 꼭 가봐야 함 ㅠㅠ 답답했던 일상에 행복한 연말을 선물해줘서 고마워요 잔나비💗
PF311158,2022.12.12 22:04,5.0,역시 잔나비는 갓나비~!!!최고의 공연입니다~!!잔나비 포에버~♡
PF311158,2022.12.09 01:16,5.0,양일 공연 모두 다녀왔어요 제 영혼은 아직 인천 그곳에 있어요  잔나비가 또 보고싶어요  그래서 대구에 갑니다  나의전설  잔나비!
PF311158,2022.12.07 21:30,5.0,정말최고다 게스트없이 꽉채운무대! 공연을 봐야 진짜 잔나비를 본거다
PF311158,2022.12.07 14:02,5.0,어떤 말로도 표현할 수 없는 정말 온 몸에 소름 돋는 공연이었습니다이 공연을 볼 수 있어 영광이었습니다
PF311158,2022.12.05 20:06,5.0,♥
PF311158,2022.12.05 17:54,5.0,짱
PF311158,2022.12.04 12:58,5.0,왜 잔나비!잔나비! 하는지 알겠네요.잔나비💕 덕분에 행복한 여운이 가시질 않아 서울콘 대기표 신청했어요.제발~~  되기를🙏
PF311158,2022.10.12 20:21,5.0,15분기다렸는데 대기1000여명에서 바로 매진이네요
PF311158,2022.10.12 20:12,5.0,950대에서 시작해서 1번까지 기다렸는데  갑자기 화면 바뀌면서 틩겼어요;;
PF311158,2022.10.12 20:10,5.0,ㅎㅎ  처음에 800번떄 였는데 예매하기를 또 눌러 버렸다....ㅎㅎㅎㅎㅎㅎ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
PF311158,2022.10.12 20:08,5.0,불면은 구멍이 뚫리는 커다란 솜사탕
PF311158,2022.10.12 19:58,5.0,후후
PF311580,2023.02.02 08:39,5.0,잔나비 올홀입성이후 한번도 빠짐 없이 가게되는 콘서트시야도 좋고 음향도 좋고 잔나비도 좋고이번에도 여름에도 한번 보고 싶네요
PF311580,2023.02.02 00:17,5.0,"잔나비가 올홀을 포기하지 못하는 이유팬들이 올홀에 열광하는 이유.,.가본 사람은 모를 수가 없다"
PF311580,2023.02.01 11:00,5.0,찐 송년회! 12/31일을 함께함으로써저의 2022년도 정리할수 있는 기회가 되었네요!작듀의 쌍 안경 착장.. 잊지못해..슬픔이여 안녕!!!!!! 2022년은 아름다워~~~💗
PF311580,2023.01.29 23:56,5.0,잔나비 공연 정말 재미 있었어요
PF311580,2023.01.20 16:21,5.0,사랑해!!!
PF311580,2023.01.13 15:56,5.0,돈 아깝지 않은 최고의 공연
PF311580,2023.01.08 00:03,5.0,"서울 1월 1일 콘서트 보고 정말 잔나비 노래만 다시 들으면 콘서트장으로 돌아간 듯한 기분.. 이거 어떡할 겁니까 ㅠㅠㅠ 빠져나올 수가 없네,, 서울 막콘 예매하고 싶은데 너무 늦었네요 ㅠㅠ 다음 투어에는 한 5번 정도는 예매해야할 것 같네요.. 너무 즐거웠어요.. 잔나비에 더 깊게 빠져버렸네요 ㅠㅠ"
PF311580,2023.01.06 22:04,5.0,잔팬들 신난 하루...https://blog.naver.com/oblove3/222974179535
PF311580,2023.01.05 20:22,5.0,2023년은 이 날의 기억으로 힘을 얻어 살아갈 것 같아요 !단언컨대 최고였습니다 🥰🔥🐵
PF311580,2023.01.03 22:44,5.0,❤️‍🔥❤️‍🔥❤️‍🔥잔나비와 구닥다리 영웅들은 무대를 찢어❤️‍🔥❤️‍🔥❤️‍🔥
PF311580,2022.12.12 21:08,5.0,부산 서울 인천 다녀왔는데 진짜 재밌음!
PF311580,2022.11.30 20:15,5.0,시야제한석오픈을기다려봅니다.  12.31  함께하고싶습니드아
PF311580,2022.11.26 20:15,5.0,앵콜도 시야제한석 오픈해 주세요. 너무 좋아요.
PF311580,2022.10.21 14:09,5.0,티켓값이 비싸지만 기대합니다...잔나비는 콘서트가 진리♡사랑이니까요♡♡♡
PF311580,2022.10.07 21:47,5.0,잔나비 화이팅 ! 😛❤️❤️
PF311580,2022.10.06 01:34,5.0,빨리보고싶다!!!
PF311580,2022.10.06 00:26,1.0,이번엔 누굴 제낄것인가 ㅋ기대가 되어서 예매 했다
PF311580,2022.10.05 11:08,1.0,티켓 넘비싼거아닌가요
PF311580,2022.10.05 00:58,5.0,두근두근
PF311580,2022.10.04 22:11,5.0,너무 재밌네요... 송년회 함 해보자고
PF311580,2022.10.04 20:40,5.0,"새해 복 많이 받읍시다 ,,"
PF311580,2022.10.04 20:18,5.0,관람을 못했지만 재밌었습니다
PF311580,2022.10.04 19:58,1.0,얘들아 안녕? 화잇팅해~
PF311580,2022.10.04 19:55,4.0,두두드
PF311580,2022.10.04 19:51,5.0,안녕 모두들 화이팅
PF311580,2022.10.04 19:46,5.0,내가 간다 길을빅혈아
PF311580,2022.10.04 19:19,5.0,제발..
PF311580,2022.10.04 19:16,5.0,새해 복 많이 받으세요
PF311580,2022.10.03 18:17,5.0,안녕하세요
PF311627,2023.04.09 22:47,5.0,너무나 행복했어요.. 나를 꺼내준.. 환기가 되어준 잔나비의 노래들..그대들의 팬이라서 너무 자랑스럽고 행복해요. 앞으로도 뒤에서 묵묵히 응원할게요 사랑합니다.
PF311627,2023.03.05 14:01,5.0,재밌었다ㅜㅜ!!
PF311627,2023.01.20 16:22,5.0,첫콘 대박!!
PF311627,2022.12.19 22:25,5.0,3년만에 막을 올린 잔나비 전국투어환상에 나라에 다녀올수있어 너무행복했습니다고민도 우울도 아픔도 다 잊을수있는곳남녀노소 누구와 함께해도 하나가 될수있는곳행복하고 감사합니다
PF311627,2022.12.13 07:13,5.0,가도 가도 다시 가고 싶은 공연역시 잔나비!!정말 최고였어요
PF311627,2022.12.12 23:57,5.0,셋리스트에 감동받고! 완전 빠져서 봤어요! 최고~!!!!!
PF311627,2022.12.12 23:28,5.0,아직도 여운이 가시지 않습니다
PF311627,2022.12.12 23:25,5.0,잔나비를 좋아하고선 코로나로 첨 콘서트를 갔는데 공연장 단차가 있어서 너무 좋았고 잔나비 완전 라이브 무대 미쳤어요! 음원보다 억만배는 더 좋더라구요~ 몇 년간 공연에 목말랐는데 진짜 행복하고 감사한 시간이었어요! 잔나비는 보물입니다👍😊⭐️🤟😍
PF311627,2022.12.12 22:28,5.0,"잔나비 전국투어의 시작!!! 부산 첫 공연!아주 운 좋게 1열에서 함께했습니다 😭단콘은 처음이었는데 역시 오래 기다린 만큼 완성도 높은 무대와 몸을 사리지 않는 잔나비의 열정 덕분에 저까지 뜨겁게 불태우고 너무 행복한 시간 보내다 왔어요. 무대 장치도, 셋리도, 편곡도, 무대에 임하는 잔나비의 자세도 다 너무 완벽한 공연이었습니다. 남은 공연들도 기대돼요!"
PF311627,2022.12.12 22:02,5.0,부산 막콘에 갔었는데 3시간 30분 정도의 시간이 어떻게 지나갔는지도 모르게 지나갔더라구요..무대면 무대..노래면 노래..멘트면 멘트..모든게 완벽했던 감동 그 자체였습니다~다른 지역에 어떻게 가는지도 모르면서 취소표에 대기 걸었답니다~최고최고~! !
PF311627,2022.12.12 21:21,5.0,"첫콘, 막콘 둘 다 관람했어요!첫 셋리가 공개되던 첫콘, 잊을 수 없죠!I will die for you!"
PF311627,2022.12.10 20:00,5.0,콘서트 다녀오면 그냥 음원 못들어요.. 참고하세요ㅠㅜ
PF311627,2022.11.29 09:58,5.0,올해 우연히 잔나비를 알게 되서 여름내내 페벌 쫒아다니고 정말 콘서트 처음 갔습니다.정말 정말 너무 행복했습니다~부산을 시작으로 모든 콘 티켓팅 했습니다~~잔나비~~정말 사랑합니다^^
PF311627,2022.11.28 10:58,5.0,아직도 11월5일에서 나오지 못하고 있답니다. 잔나비는 그저 레전드! 행복했다는 말만으로 부족해요. 또 갈 거예요! 부산도 또 와줘요 갓나비! 노래해줘서 고마워요
PF311627,2022.11.23 20:20,5.0,완전 최고였어요
PF311627,2022.11.21 18:57,5.0,최고의 밴드 최고의 공연! 역시 짱나비 bb 찬란한 뜀박질이여 영원하라!!
PF311627,2022.11.20 13:52,5.0,덕분에 살맛난다.
PF311627,2022.11.18 16:54,5.0,최고입니다 무조건 올콘입니다👍👍👍👍👍
PF311627,2022.11.16 23:21,5.0,가히 최고라고 할수있죠♥대구콘까지 예매해놓은 나 칭찬해!!잔나비와 구닥다리영웅들 다 너무 좋아요♥
PF311627,2022.11.16 01:35,5.0,"아버지 장례를 치루고, 2주후에는 12년 함께했던 반려견을 떠나보내고ㅠㅠ 11/9 해외취업으로 딸아이의 출국이 잡혔던 사이의 11/6. 우리 모녀에게 일상의 회복에 위로와 격려, 일상으로의 손을 내밀어준 너무나 고맙고 감사하며 행복하고 눈물나게 귀한 공연과 시간, 선물이었습니다."
PF311627,2022.11.14 17:19,5.0,피켓팅 성공해준 내친구랑 같이 가서 행복잔나비와 구닥다리 영웅들 같아 해서 행복행님들  찬란한 뜀박질 영원합시다!
PF311627,2022.11.14 11:31,5.0,앵콜콘 부산도 해주세여.....엉엉엉
PF311627,2022.11.14 00:25,5.0,올해 정말 가장 행복하다고 말할 수 있는 시간이었어요 :)
PF311627,2022.11.13 19:55,5.0,"잔나비 공연은 글로 말로 표현할 수 없어요!!!직접 생눈으로 보고, 생귀로 듣고, 마음으로 느껴봐야 합니다.지~~~~인짜 인생 행복한 공연 감사합니다."
PF311627,2022.11.10 19:21,5.0,너무너무 행복했어요^^한동안 현생에 치여 이리저리 치이고 힘들었는데 잔나비와 함께 한 순간만큼은 저 세상 텐션으로 힘껏 뛰어놀았습니다~고마워요 잔나비~~
PF311627,2022.11.10 18:49,5.0,하 또가고싶다 또가고싶다잔나비 못보내♡♡♡
PF311627,2022.11.10 00:39,5.0,잔나비콘서트는 항상 기대한이상의 공연을 보여줘요.진짜 무대를 찢어요. 3시간이 어떻게 갔는지 모를정도.대구콘 2회 예약하고 부산 갈까말까 망설였는데...너무 좋았어요.  딸이랑 같이갔는데 좋은추억 만들어줘서 감사해요!!!!요즘 진짜 살맛난다^^
PF311627,2022.11.09 15:08,5.0,역시..잔나비는 공연의 신이에요👍웃다가 울다가...너무나 행복한 시간이었습니다.ㅠㅠㅠㅠㅠ멋진 무대 보여주셔서 진짜 고마워요아직 한번도 못보신분들 꼭 보세요 3시간이 3분같은 놀라운 경험을 하시게 될껍니당 ㅎㅎ
PF311627,2022.11.08 21:39,5.0,너무나도 따뜻하고 행복한 시간이었습니다!다음번에 또 만나요.
PF311627,2022.11.08 12:37,5.0,"와~~~진짜 콘서트 찢다못해 미쳤습니다 ♡50대 중년부부인 우리가 함께 소리치고,노래하고,춤추며 한동안 우울로 힘들었던 제게 잔나비밴드와 관객들이 주는 무한한 기쁨의 에너지가 제게 기운을 북돋아주는 기분이었습니다 제가 팬이라서 덩달아 따라왔던 신랑도 팬이 되어선 숙소로 돌아와서도 블루투스 스피커 로 잔나비노래 들으며 여운에 취했습니다 가사 하나하나 시였고,노래 한곡한곡마다 정말 혼신의 힘을 다해 부르고,연주해주는 잔나비!최고 그 이상이었습니다 제 평생 본 최고의 콘서트였고 신랑은 ""올 한 해중 가장 행복한 날이었다""할 정도였습니다 덕분에 너무너무 행복했습니다~♡♡♡ 감사합니다~♡♡♡"
PF311627,2022.11.07 21:34,5.0,잔나비 부산 막콘 보고 아직도 못 헤어나오고 있어요.정성들여 준비하신 티가 팍팍 나더라구요.지금 듣고 있는 노래가 cd인가 라이브인가 지금 보고 있는 사람이 영상인가 실물인가헷갈리는 환상적인 공연이었습니다.중간중간 재미있고 감동스런 멘트까지눈깜빡이는 것조차  아까운 시간들이었구요공연 끝나고도  깊은 여운으로 잠못들었답니다.잔나비 콘서트는 한 번은 너무 아쉬워요.또 가야해요그래서 이미 대구콘도 자리 잡아둔 제 자신을 칭찬합니다ㅎ최선을 다한 잔나비와 구닥다리 영웅들께박수와 감사의 마음과 사랑을 보내요~♡♡♡
PF311627,2022.11.07 20:36,5.0,나의 기쁨나의 노래나의 전설나의 잔나비퍼펙트!
PF311627,2022.11.07 20:31,5.0,"역시 잔나비!!!!!언제나 최선을 다하고, 최고의 무대를 만들어내는 진정한  아티스트!!!!항상 응원해요😍😍😍😍"
PF311627,2022.11.07 20:13,5.0,"잔나비 콘서트 말해뭐해!마냥 더할나위없이 행복했습니다.대구 취소표 대기했는데, 저에게 꼭 와주길 두손모아 바래봅니다."
PF311627,2022.11.07 20:09,5.0,잔나비와 함께한 부산 그곳이  행복의 나라였습니다 !!!!!양일 다 다녀온 나 !  최고 잘했어!!!(셀프쓰담)
PF311627,2022.11.07 19:33,5.0,"잔나비 콘서트는 정말정말 어느 자리라도 가서 봐야합니다! 한번 보고나면 또 보고 싶고 또 보고 싶은 콘서트!!! 앞옆 텐션 좋으신 분들 계시면 100배이상으로 더 즐기실 수 있어요!!!! 포토존,무대구성,사운드,팬들을 위해서 따로 공연장에 우편함까지 만들어주시고 최고의 공연을 선물해주시려는 아티스트! 객석에 계신 분들 한분한분 더 보시려고 해주시는 모습들! 그리고 같이 함께 해주시는 세션분들 정말 최고이십니다❤️ 정말 감동적이고 진짜 신나는 공연이였습니다🤟🤟"
PF311627,2022.11.07 19:21,5.0,모든 것이 좋았던 공연이었네요.왜 올콘하려는지 알 것 같아요.
PF311627,2022.11.07 19:11,5.0,"역시나 잔나비공연은 최고였습니다. 무대구성, 조명, 스토리가 있는 셋리스트와 관객과 함께하는 모든 순간, 그리고 세션여러분들과의 멋진 연주♥️ 모두 완벽했어요"
PF311627,2022.11.07 18:36,5.0,"잔나비 의 콘서트엔 스토리가있고 ,보컬최정훈 기타리스트 김도형의 연습량과 노력이보이며 ,관객과 하나되어 무대를 즐길줄아는 아티스트란걸 다시한번 느끼고왔습니다🤟🤟🤟"
PF311627,2022.11.07 17:53,5.0,"포토존,무대장치,음향,배경화면,셋리스트 ,의상,멘트까지 하나하나 세심하게 신경쓰고 정성스러운 공연이었어요.시간이 순식간에 흐른 느낌. 기억에 많이 남을 것 같습니다."
PF311627,2022.11.07 17:51,5.0,잔나비 콘서트 는 1콘으로는 너무 부족해요~~~ n콘 관람 완전 추천!!!무대세트며 셋리며 그야말로 모든것이 완벽!!!!
PF311627,2022.11.07 17:49,5.0,안본 사람은 있어도 한 번만 본 사람은 없다는 전설의 잔나비 콘서트!!!  왜 레전드인지  온몸으로 느끼고옴.사운드 셋리 끝내주고  무대 장치 끝내줌  진짜 시간과 돈이 하나도 안아까운!!! 올콘하고 싶게 만든 콘서트였음 !!!
PF311627,2022.11.07 17:48,5.0,역시 남다른 공연였어요~!!라이브도 최고!무대도 최고!모든것이 완벽했어요~👍
PF311627,2022.11.07 17:42,5.0,잔나비공연 첨 가봤는데 잼있었어요~~게스트없이 최정훈님 혼자 그렇게 다부르는것도 놀라웠고동화속 나라에 갔다온것도 같고오늘도 계속 흥얼거리면서 일하고있네요
PF311627,2022.11.07 16:12,5.0,모든것이최고였어요
PF311627,2022.11.07 16:00,5.0,행복했어요
PF311627,2022.11.07 15:48,5.0,짱짱
PF311627,2022.11.07 15:48,5.0,"무대부터 입장할 때 나눠주는 팔찌, 티켓까지 모두 정성 가득이에요 셋리스트도 얼마나 웅장하고 좋은지 ㅠ 오디토리움 시야는 정말 어디든 천국이었습니다 잔나비 공연 진짜 예술의 극치입니다.. 다른 콘서트도 갈 거예요!!!!"
PF311627,2022.11.07 15:47,5.0,잔나비 콘서트는 레전드  😍
PF311627,2022.11.07 15:46,5.0,잔나비 2곡의 이름으로 후기를 대체하겠다“전설”
PF311627,2022.11.07 15:41,5.0,잔나비가 잔나비했다
PF311627,2022.11.07 15:37,5.0,콘서트보다 5번 울었던거 안비밀 ㅎ
PF311627,2022.11.07 15:28,5.0,세글자로 표현가능합니다.찢었다.
PF311627,2022.11.07 15:24,5.0,잔나비의 오프공연은 사랑이어라 ㅜㅠ두근두근 설레는 그 순간순간이 정말  진심 행복했던 힐링타임였네요. 남은 공연들도 꼭 예매대기 성공해서 반드시!!! 여러번 만날 수 있게되길 ㅜㅠ 이 멋진 공연준비해준 정훈.도형. 구닥다리영웅들과 실장님. 스텝모두모두들 감사합니다❤️❤️
PF311627,2022.11.07 15:22,5.0,최고의무대를 연출한 잔나비에게 찬사를 보냅니다그저 부산을 찢었습니다한곡한곡 심열을 들여 부르는 노래에그저 감사한 마음이었습니다여태본 공연중 전혀 돈이 아깝지 않았습니다다른지역도 보려갈려구합니다잔나비 구닥다리영웅님 룰루랄라님 수고하셨습니다
PF311627,2022.11.07 15:22,5.0,잔나비는 잔나비다 역시 단콘이 최고..
PF311627,2022.11.07 15:21,5.0,이틀 다 갈걸..... 첫날 하루만 보고 와서 너무 후회되고 아쉽네요ㅠㅠㅠㅠ 다음엔 꼭!! 다 가야겠어요 진짜 재밌었고 너무 감동적이었던ㅠㅠㅠ
PF311627,2022.11.07 15:20,5.0,일상의 위로가 되어줘서 정말 감사합니다. 평생 잊지 못할거예요. 한달 후에 또 보지만 벌써 보고싶네요.. 정말 행복했고 조만간 또 봐요!역시 이번에도 역대급 공연이었습니다.🤟 최고야 잔나비!!
PF311627,2022.11.07 15:15,5.0,그저... 잔나비...
