showcode,date,rating,text
PF311627,2022.11.07 15:14,5.0,정말 후회없는 공연이었어요! 오랜 시간 준비한게 제대로 티가 나는 무대였어요! 그저 하루만 예매한 나 자신이 원망스러울 뿐입니다...
PF311627,2022.11.07 15:14,5.0,최고의 공연이었어요. 재밌고 감동적이어서 시간이 너무 빨리가서 놀랐어요. 다른 지역 공연도 또 보러 갈 거예요.
PF311627,2022.11.07 15:14,5.0,시작부터 끝날 때까지 눈을 뗄 수 없었던 무대또가고 싶어요
PF311627,2022.11.07 15:11,5.0,이보다 멋질순없는 최고의 공연!!! 한번으로 끝내긴 아쉬워 대구도 예매대기!!
PF311627,2022.11.07 15:03,5.0,그냥 미쳤고 찢었다…갓나비 갓포니…동행자 아이디로 예매성공해서 갔는데난생처음 가본 콘서트인데절대 후회없고 첫 콘서트가 잔나비여서 영광이었다…이번 전국투어편집본  DVD발매  존버탑니다……잔나비 최고야…늘짜릿해…늘 새로워…
PF311627,2022.11.07 11:48,5.0,판타스틱이란 공연 제목답게 정말 환상의 나라에 있다 온 느낌이었어요 ^^행복으로 충만한 기분 너무 고마워요 ^^
PF311627,2022.11.07 04:38,5.0,"행복했습니다. 행복했어요 ... 감사합니다. 행복한 기분이 정말 오랜만이었어요. 사실 아무런 감정을 못 느낀지 오래되어서, 다시 열심히, 가슴뛰는 일상을 살아보고싶어 공연들을 찾아다니던 중이었어요. 감사합니다."
PF311627,2022.11.06 21:13,5.0,잔나비 사랑합니다..행복의 극치를 느낄 수 있었읍니다..
PF311627,2022.11.06 18:41,5.0,사랑해요
PF311627,2022.11.06 12:20,5.0,진짜 좋았어요! 신입 잔팬이라 그런지 엄청 떨렸는데 3시간 동안 엄청 놀았어요 근육통..도 오고 갔다온게 꿈 같아오 ㅜㅜ 또 가고싶습니다!
PF311627,2022.10.06 00:26,1.0,이번엔 누굴 제낄것인가 ㅋㅋ
PF311627,2022.10.05 10:28,1.0,비싸네
PF311627,2022.10.05 09:42,5.0,재밋네요
PF311627,2022.10.04 19:16,5.0,재밌었어요
PF311627,2022.10.04 18:45,5.0,좋을 예정
PF311625,2023.02.01 11:19,5.0,멋진 공연 감사해요. 2층 구석이라 분위기만이라도 즐기고 와야지 했는데 시야 무슨 일인가요 ㅎㅎ  작듀케어받으며  신나게 즐기고 왔습니다.잔나비 포에버🎶🎶🎶🤟🎸🙉🎉🌈
PF311625,2023.02.01 11:03,5.0,민트바지 착장… 진짜 전투 착장중 제 최애에요..💗시제석도 2층석도 많이 와주시고 쳐다봐주셔서 감사합니다🫶🏻올홀은 어천이에요.. 어디든 시야 짱좋고 페포니의 사랑은 넘쳐납니다☺️
PF311625,2023.01.02 20:46,5.0,안가본  사람은 있어도 한번 가본 사람은 없다는 말이 딱 어울리는 멋진공연 감사합니다. 저도 한번 가려다  5번 갑니다
PF311625,2023.01.01 12:46,5.0,최고입니다.
PF311625,2022.12.19 22:23,5.0,최고의 시간이였습니다투자한 시간과 돈이 하나도 아깝지않은공연기꺼이 다시가고싶은 보고싶은 무대였어요아주 긴 호흡에 콘서트시간이였지만한숨에 달려온거같은 느낌오래오래 간직하고싶어요아름다운 한때 이고 한때 라고
PF311625,2022.12.19 01:37,5.0,행복한 시간 보낼 수 있게 멋진 공연 기획해준 페포니 감사합니다!그리고 최고의 노래와 기타로 최고의 시간을 선물해준잔나비 고마워! 앞으로도 좋은 노래로 우리와 오래오래 함께해줘💜
PF311625,2022.12.15 03:18,5.0,늦게나마 남겨요 너무 행복한 하루였어요 하루로는 족하지 못해 다른 콘들도 예매 했지만ㅋㅋ 덕분에 더 힘찬 하루를 살아갈 힘이 생겨요 항상 더 나은 제가 될 수 있도록 해줘서 고마워요 내 시대의 최고의 락밴드🤟 !
PF311625,2022.12.13 20:35,5.0,무대위에서 언제나 빛나는 우리들의 별~~잔나비!!!세번째 콘서트이지만 늘 새롭고 다른 감동을 주기에 멈출수가 없네요~~늘 팬들과 소통하고 너무 진한 감동을 줘서 항상 고맙고 사랑해요!!!덕분에 너무너무 행복합니다🤟🤟🤟고마워요
PF311625,2022.12.12 23:54,5.0,광주 막콘 다녀오고 여운이 가시지 않아서 올콘으로 두번째 혼콘~~역시 혼콘이 진리인걸 깨달음ㅋㅋㅋㅋ잔나비는 실망시키는 법이 없음콘서트 최고중의최고잔나비 👍 👍 👍 👍 👍 👍 👍 최고잔나비 영원해라잔나비 행복해라♡
PF311625,2022.12.12 22:20,5.0,그 커다란 올홀을 작게 느껴지게 만드는 파워.. 텐션.. 잔나비 공연은 진짜 살면서 꼭 가봐야 하는 공연인 것 같아요 너무 행복해서 눈물까지 났어요 그리고 올홀 시야 ㄹㅇ어천 고마워요 페포니
PF311625,2022.12.12 21:51,5.0,"늘 팬들을 생각해주고, 사랑해주고, 배려해줘서 고마워요♥️서울 막콘 찢어주신 덕분에, 그날밤도 그 다음날도 내내 행복에 살았답니다! 물론 막콘 가기 전인 티켓팅 날부터 설렜어요!너무 행복한 시간들 만들어주셔서 감사합니다!다음콘도 기꺼이 함께 가주지🤟🏻 앵콘때 또 만나요✨"
PF311625,2022.12.12 21:30,5.0,"잔나비가 최고야 정말 짜릿해!!!남다른 공연장인 잔나비, 자랑스러워!!!"
PF311625,2022.12.12 21:02,5.0,무대 배경부터 선곡 음향 조명 어디하나 신경쓰지 않은곳이 없고 정성이 듬뿍 담겨있는 3시간이 넘는 알찬공연!!
PF311625,2022.12.09 01:20,5.0,올홀이 작게 느껴질정도로 꽉찼던 공연!
PF311625,2022.11.29 17:39,5.0,무대위에서도 객석에서도 행복으로 빼곡했던 공연이었습니다.시작부터 끝까지  눈을 뗄수 없는  캬아~ 소리가 절로 나는 최고의 공연이었어요.무대 구석구석 까지도 잔나비가 잔나비 했다 라고 생각합니다.최고의 아티스트 최고의 관객  최고의 하모니 그 자체!!!!!!!
PF311625,2022.11.29 00:23,5.0,모든게 완벽했던 공연이었어요~~💕💕💕
PF311625,2022.11.28 21:05,5.0,너무 행복했다 .. 너무 행복해서 눈물 날 지경이었다 .. 서울 파이널도 가주겠어
PF311625,2022.11.28 14:42,5.0,말해뭐해요너무너무 재미있었어요올림픽홀 어천이라더니 좋은 자리아니었는데 정말 무대 잘 보이네요
PF311625,2022.11.26 22:37,5.0,대박 !!~  넘넘 신나게 놀았습니다!~ 집에와서 기진맥진너무 뛰어서 종아리 알배김 ㅋㅋㅋ
PF311625,2022.10.06 00:28,1.0,이번엔 손흥민 한번 재껴 보자 ㅋㅋㅋㅋ
PF311625,2022.10.05 11:42,5.0,예매성공^^
PF311625,2022.10.05 11:08,1.0,티켓왜캐비싸 ㅋ 돈독이 올랐구만
PF311625,2022.10.04 22:03,5.0,후.. 성공.. 이제 1달 반 존버탑니다
PF311625,2022.10.04 20:56,5.0,오늘부터 잔나비를 위한 인생을 살겠습니다.
PF311625,2022.10.04 20:54,5.0,굳~
PF311625,2022.10.04 20:42,1.0,페이코 결제 시스템이 정말 안좋네요
PF311625,2022.10.04 20:34,5.0,:)
PF311625,2022.10.04 20:22,5.0,최곱니다 아주 재밌어요 ㅋㅋ
PF311625,2022.10.04 20:15,1.0,서버다운 후 매진.
PF311625,2022.10.04 19:57,5.0,아 떨리네요~ 아이들 데리고 가려고 3장 필요한데 이럴땐 어떻게 예매 해야 할까요? 팁이 있을까요?
PF311625,2022.10.04 19:57,5.0,제발
PF311625,2022.10.04 19:56,5.0,제발!!!
PF311625,2022.10.04 19:55,5.0,내가 다 잡아주지 하하하하핳
PF311625,2022.10.04 19:55,5.0,해낸다 조경현.. 잔나비를 보러가기 위해 태어난 나란 남자
PF311625,2022.10.04 19:54,5.0,후하후하후
PF311625,2022.10.04 19:53,5.0,가볼까 그러면
PF311625,2022.10.04 19:48,5.0,가보자고
PF311625,2022.10.04 19:46,5.0,티켓 예매 꼭 하고 싶어요
PF311625,2022.10.04 18:55,5.0,진짜 초 ㅣ고!!
PF311625,2022.10.04 18:02,5.0,이걸 왜 안감
PF311158,2023.02.02 08:42,5.0,인천 좌석도 넘 편하고 공연장도 아담하니 넘 좋았어요개인적으로 이번 잔나비 콘서트장중 최고로 좋았던  공연장이네요 잔나비는 늘 옳다!!
PF311158,2022.12.23 10:56,5.0,잔나비는 최고 인정공연의 신
PF311158,2022.12.13 20:43,5.0,2층 구석에서 공연3일전 1층으로 성공해서 왕복 6시간 거리를 다녀왔어요!!폰이 고장나서 3시간 넘는 공연을 눈과 맘으로 담았답니다~시야가 좋고 아늑한 분위기라서 너무 행복했습니다~담에 요기서 한다면 당장 고고입니다~언제나 레젼드를 만드는 우리 잔나비!!영원히 사랑하고 응원합니다♡
PF311158,2022.12.12 22:32,5.0,"인천 토박이라 전국투어 지역에 인천이 있다는 걸 알았을 때부터 너무너무 가고 싶었는데, 현생에 치여 미리 예매하지 못하고 끝까지 고민하다 공연 3시간 전 현장에서 극적으로 정가 티켓을 양도받아 끝자리로나마 입장을 하게 되었어요. 일단 아담한 공연장 분위기 너무너무 좋았고... 3시간이 넘도록 돈이 전혀 아깝지 않은 시간을 보냈어요. 잔나비가 너무 행복해하는 게 보였고 인천에 대한 좋은 추억을 또 하나 만들어가는 것 같아 저도 행복했습니다. 잔나비는 실망시키지 않아요! 절대!"
PF311158,2022.12.12 22:18,5.0,별 다섯개밖에 못 주나요…? 5천개 주고 싶어요🥺 잔나비 콘서트는 2022년 연말 최고의 선택이었습니다ㅠㅠ 절대 말로 다 담을 수 없는 공연이예요 진짜 살면서 잔나비 콘서트는 꼭 가봐야 함 ㅠㅠ 답답했던 일상에 행복한 연말을 선물해줘서 고마워요 잔나비💗
PF311158,2022.12.12 22:04,5.0,역시 잔나비는 갓나비~!!!최고의 공연입니다~!!잔나비 포에버~♡
PF311158,2022.12.09 01:16,5.0,양일 공연 모두 다녀왔어요 제 영혼은 아직 인천 그곳에 있어요  잔나비가 또 보고싶어요  그래서 대구에 갑니다  나의전설  잔나비!
PF311158,2022.12.07 21:30,5.0,정말최고다 게스트없이 꽉채운무대! 공연을 봐야 진짜 잔나비를 본거다
PF311158,2022.12.07 14:02,5.0,어떤 말로도 표현할 수 없는 정말 온 몸에 소름 돋는 공연이었습니다이 공연을 볼 수 있어 영광이었습니다
PF311158,2022.12.05 20:06,5.0,♥
PF311158,2022.12.05 17:54,5.0,짱
PF311158,2022.12.04 12:58,5.0,왜 잔나비!잔나비! 하는지 알겠네요.잔나비💕 덕분에 행복한 여운이 가시질 않아 서울콘 대기표 신청했어요.제발~~  되기를🙏
PF311158,2022.10.12 20:21,5.0,15분기다렸는데 대기1000여명에서 바로 매진이네요
PF311158,2022.10.12 20:12,5.0,950대에서 시작해서 1번까지 기다렸는데  갑자기 화면 바뀌면서 틩겼어요;;
PF311158,2022.10.12 20:10,5.0,ㅎㅎ  처음에 800번떄 였는데 예매하기를 또 눌러 버렸다....ㅎㅎㅎㅎㅎㅎ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
PF311158,2022.10.12 20:08,5.0,불면은 구멍이 뚫리는 커다란 솜사탕
PF311158,2022.10.12 19:58,5.0,후후
PF422826,2023.03.13 21:07,5.0,사랑해요 잔나비
PF422826,2023.02.01 10:56,5.0,생애 가장 뜨거웠던 공연
PF422826,2023.01.29 23:53,5.0,잔나비공연은 항상 최고입니다 사랑합니다♡
PF422826,2022.12.23 10:54,5.0,"뛰어,  잔나비 최정훈의 말에  뛰다가 지진체험 만땅.지진설계되있는걸 더 빨리 알았으면 더 뛸걸.큰 공연장이 쩌렁쩌렁 울릴 정도의 뗴창,신나고 재밌고 감동스럽고.멋지다 잔나비"
PF422826,2022.12.17 02:33,5.0,도파민 폭발
PF422826,2022.12.16 11:49,5.0,뜨거운 마음을 품고 돌아와서 따뜻한 겨울을 보낼수 있을것 같아요 잔나비 사랑해요🫶🏻 감사합니다
PF422826,2022.12.15 16:38,5.0,이 공연이 제 삶의 활력소가 되었어요~~🤟🤟
PF422826,2022.12.14 10:33,5.0,정말 진심으로 즐겁고 행복했어요. 덕분에 더 아름답게 제 삶을 꾸릴 수 있을 것 같아요❤️‍🔥❤️‍🔥🤟
PF422826,2022.12.14 00:26,5.0,진심으로 제 생애 최고의 날이었어요. 락앤롤!🤟
PF422826,2022.12.13 22:45,5.0,제가 본 공연 중에서 가장 열정넘치고 행복했던 콘서트였어요3시간 반동안 정말 행복했어요
PF422826,2022.12.13 20:20,5.0,잔나비 보러 왕복 8시간을 달려서 간 대구♡안갔더라면 후회 할뻔~~항상 남다른 공연을 위해 무대에서 불태우고 온몸을 불사르는 잔나비🥰🥰내가 처음으로 덕질하는 잔나비!!정말 너무 자랑스럽고 사랑합니다🤟🤟🤟
PF422826,2022.12.13 20:18,5.0,잔며들었네요🤟🏻🤟🏻🤟🏻
PF422826,2022.12.13 19:47,5.0,너무너무 감동적이었고 진짜진짜 행복했다 !!!
PF422826,2022.12.13 11:46,5.0,최고최고 어디서 210분 공연을  120분 공연으로 오타난거 같다고 쓴글 보았는데 네 맞아요 3시간 반공연 진짜 대혜자 공연에 n회차가 모자랄 정도로 멋진공연!!! 잔나비는 인류를 위해 무조건 정기적으로 단독콘서트 해줘야 한다고 봅니다!! 쉬는시간없이 그렇게 뛰어다니면서 어떻게 혼자서 세시간반을 소화해내는지 정말 대단한 밴드구요 세션들도 말해뭐해 각자 한분한분 모두 명성만큼이나 멋졌어요!!무대면 무대 연출이면 연출 음향이면 음향 조명이면 조명 진짜 빠지는것이 없었구요 관객과 함께 소통하면서 뮤지컬과 콘서트와 페스티벌을 혼합해놓은듯한 감동을 주는 전세계 유일무이 종합예술 공연이라고 진짜 확신합니다
PF422826,2022.12.13 11:22,5.0,정말 정말 최고였어요.말로 다 못할 감동과 즐거움이 가득한 시간이었습니다.우리 또 만나요~🤟🤟🤟
PF422826,2022.12.13 10:31,5.0,그냥 말해뭐해 최고입니다 평생함께하자 💜💜💜
PF422826,2022.12.13 08:48,5.0,정말 최고였던 공연
PF422826,2022.12.13 07:11,5.0,양콘 다 가고 싶었는데 표 구하기가 너무 힘들어 안타까울뿐 ㅜ진짜 체고 체고!!3시반이 어찌 지났는데 짧게 느껴질 뿐감동에 신나고  눈물 났다 웃었다 이런 공연은 역시 잔나비 밖에 할 수 없다는거팬들을 위한 세심함이 느껴집니다감사해요
PF422826,2022.12.13 02:33,5.0,"3년만에 돌아온 대구!! 정말 감동이었습니다ㅜㅜ 콘서트 텐션도 점점 늘어나고 있는 거 같고, 5회차지만 감히 최고였다 말할 수 있습니다. 앞으로도 계속 잔나비 공연은 역대급이겠죠! 계속 응원하겠습니다 잔나비 화이팅!! 롹윌네버다이 i will die for you!!🤟"
PF422826,2022.12.13 01:04,5.0,"이번 생 ~ 나의 로또는 잔나비 ^^ 혼콘 다니다보니 잔나비 덕분에 낯가림이 사라졌어요! 서로를 빛나게 해주는 우리 아티스트 여러분 덕분에  귀호강, 눈호강 제대로 했어요! 내년에는 저도 전국 투어 콘서트에 함께  하고싶어요 ! 역대급 공연이였습니다~ 최고최최고!"
PF422826,2022.12.12 23:27,5.0,최고의 공연!
PF422826,2022.12.12 23:16,5.0,추운 대구를 후끈후끈하게 데우다 못해 활활 불태워버린 역대급 공연이었습니다! 타가수 공연 많이 갔지만 이렇게 열정적이고 재미있는 공연은 없었던거 같아요! 잊지 못 할 추억과 행복을 만들어주셔서 감사해요! 잔나비 영원하라👍🙏🔥🌟🤟
PF422826,2022.12.12 23:09,5.0,베스트 오브 베스트!! 최고의 공연이었습니다. 왜 잔나비 잔나비하는지 알겠더라구요. 또 가고 싶네요.
PF422826,2022.12.12 22:50,5.0,대구 막콘 다녀왔어요 정말 에너지 넘치고 현생을 살아갈 힘을 얻고 평생 간직할 추억이 생겼어요 여러분 혼콘 어렵지 않아요 같이 즐기자구요!!잔나비와 구닥다리 영웅들 감사합니다!!!!
PF422826,2022.12.12 22:43,5.0,멋진공연 감사합니다.~~어쩜 이리 정성스럽게 준비할수 있는건지어쩜 이리 세심하게 준비할수 있는건지...음악은 말해모해 음악에 연출실력에 너무너무 흐믓하게 보고왔습니다.🥰🥰🥰  멋진그들~멋진잔나비 멋진공연~🤟🤟🤟
PF422826,2022.12.12 22:05,5.0,잔나비가 대구 엑스코 컨벤션홀을  찢으셨어요!매번 남다른 공연을 만든다는 잔나비의 말이 옪았어요~락&amp;록~
PF422826,2022.12.12 22:00,5.0,잔나비짱~대구에  자주 와주세요~^^
PF422826,2022.12.12 21:41,5.0,정말 가서 온전히 즐기다 온 거 같아요.. 많이 뛰기도 뛰고 노래도 열심히 불렀는데 정말 힘들다는 느낌없이 행복한 시간으로만 가득 찼었어요.. 아직 헤어나오지 못했습니다..
PF422826,2022.12.12 21:20,5.0,그저 갓 … 최고인 잔나비 꿈만 같아요한 곡 한 곡 열심히 부르고 연주하는 잔나비와 구닥다리 영웅들너무 멋졌어요 여운이 쉽게 가시지 않아요 잊지 못할 소중한하루를 선물해준 잔나비 외 모든 관계자분들 감사합니다 !!
PF422826,2022.12.12 21:20,5.0,살아있음을 느끼게 하고살길 잘했다는 생각이 들게 하는 공연최부장 사랑해
PF422826,2022.12.12 21:12,5.0,내생애 최고의날이었어요    코앞에서 본 작듀는 너무도 사랑스러웟다는요
PF422826,2022.12.12 21:12,5.0,"연석으로 동생과 관람했어요. 여운이 쉽사리 안 갈 겁니다!4번째 공연 관람이지만, 찐 막콘도 또 갈 겁니다.잔! 나! 비! 롹앤롤~~~"
PF422826,2022.12.12 21:11,5.0,넘넘 좋았어요. 한 곡 한 곡 최선을 다해 열정적인 무대를 꾸며주심에 무한 감사합니다. 예전 어떤 가수는 정말 실망스러웠는데 잔나비는 그냥 차원이 다르데요.  감격 그자체고요. 가수 혼자 하는 무대가 아닌 관객도 함께 꾸며가는 무대였습니다. 콘서트 보고 온 이후 더더욱 다음 콘서트에 가고프다는 갈망이 커지네요. 넘 벅찬 감동 한가득 안고 돌아왔습니다. 감사합니다 ♡
PF422826,2022.12.12 21:09,5.0,너무 멋진 콘서트였어요~아주 기분좋은 연말 선물을 받은것 같아요~전국투어 끝나기전에 한번더 보고싶은 콘서트입니다~~
PF422826,2022.12.12 21:05,5.0,잔나비는 무조건 n회차 봐야쥬!!!
PF422826,2022.12.12 20:34,5.0,"일요콘 다녀왔어요. 플로어석이라 가까이서 작듀를  실컷 봤는데도 또 보고싶네요ㅎ토욜도 역대급이었다더니 일욜은 더 역대급이었다는.너무너무 즐겁고 힐링되는  시간이었고2022년 올해  제일 잘 한 일은잔콘 (부산과 대구) 을  간거라고 자신있게 말할 수 있어요.작듀와 구닥다리영웅들 최고였어요.자주 보자는 약속, 대구 노래 만들겠다는 약속 지켜주세요~🙊🤟❤️"
PF422826,2022.12.01 05:20,5.0,환상의 나라에 다녀온 후유증~  한번 더 가야지
PF422826,2022.10.21 22:31,4.0,성공이지롱요
PF422826,2022.10.21 19:58,5.0,좋아요~
