showcode,date,rating,text
PF374800,2019.10.25 22:21,5.0,"김현식 님의 노래와 더불어... 안타까운 사랑이야기를 뮤지컬로...... 너무 감동적이었어요.  2층 중앙에서 한번보고, 1층 VIP석에서도 한번...  다른 분위기도 느끼고.... 근래 정말 좋은 공연을 보았습니다."
PF374800,2019.10.23 15:34,5.0,"우리 시대의 가수 김현식 우리나라의 프레디 머큐리 김현식주옥 같은 그의 노래를 들으며 청춘을 보냈던 입장에서뮤지컬 사랑했어요는 이 가을 가슴 흥건히 울리는 공연이었다.아프지만 아름다운 사랑이야기는 그 시대를 산 우리들의 공감을, 추억을 불러주어 뜨거운 감동을 주었고 신명을 다하는 배우들의 연기와 노래 춤, 그리고 완벽하리만큼 신박한 무대 연출 기술은이 공연의 품격과 위상이 세계 최고 수준이라 해도 될만큼 훌륭하다.개막 초기에 보고 주변에 권하고 추천하고 하여 많이들 보았는데 추천해주어 고맙다는 인사를 받는다. 두번씩 보는 분들도 있다.  이 가을 김현식노래와 사랑이야기에 빠져 멋진 추억을 만들어 준 &lt;뮤지컬 사랑했어요&gt;에 진심 감사 인사를 보내고 싶다. 멋진 공연 감사합니다.사랑했어요 뮤지컬을"
PF374800,2019.10.07 12:17,4.0,가슴이 따듯해지는 뮤지컬입니다노래 한곡한곡 정말 멋진 공연이었습니다.이홍기님 때문에 공연을 접했으나 너무 재미있게 본 뮤지컬이었습니다감동이었어요 노래도 너무 좋구요다시 보고싶네요솔직히  이홍기님 나오는것만 봐서 전체  무대보기를 못했어요전체 무대를 다시 봤으면 좋겠어요
PF374800,2019.10.04 23:10,4.0,가을에 어울리는 뮤지컬
PF374800,2019.10.04 21:10,4.0,"&lt;10월3일2시공연후기&gt;세번째관람의 페어는 송창의님,이재진님,신고은님이였습니다. 세번째관람은 1층1열중앙블럭오른쪽 끝이였는데 개인적으로는 정중앙보다는 살짝 사이드가 더 좋았습니다. 배우분들을 볼 기회도 더 많고 시야도 정중앙보다 편했습니다. 이재진님은 원래 베이스치시는분이라 알고있는데 노래를 너무 잘하셔서 놀랬습니다. 이홍기님과는 다르게 조금 더 어린느낌으로 기철과 준혁사이의 형.동생 느낌을 더 잘살린것같습니다. 세번째관람때는 9월공연과는 조금씩 달라진부분들이 있었습니다. 타이밍이나 대사와 같은것들이 조금씩바꼈는데 이게 배우님들의 애드립일수도 있으나 저는 바뀐게 극의 개연성을 높이는데 더욱 도움을 준것같아 좋았습니다.총 세번의 관람을 했는데 후로 갈수록 배우분들도 여유를 가지고 하시는게 느껴집니다. 그리고 이 극의 주인공은 준혁도 기철도 은주도 아닌 앙상블분들이 아닌가 싶습니다. '비오는날의수채화' 부를 때도 그렇고 독무추시는 권수임배우님도 너무 멋있었습니다."
PF374800,2019.10.04 21:10,4.0,"&lt;9월29일8시공연후기&gt;두번째관람의 페어는 나윤권님,이홍기님,신고은님이였습니다. 두번째 관람은 2층 오른쪽구역에서 보았는데 확실히 먼것도 있지만 음향이 1층만큼은 전달이 되지않는느낌이였습니다. 음향을 중시하는분들이라면 2층보다는 1층 뒤쪽이 더 나을꺼같다고 생각합니다. 2층에서보니 첫번째는 보지 못했던 부분도 보이고 애니매이션으로 지나가는부분도 더 잘볼수있어 첫번째관람때 이해하지 못했던 부분들도 이해할수있었습니다. 나윤권님은 뮤지컬은 처음이라고 들었는데 확실히 송창의님과는 다르게 가수다보니 음악적인 부분에서는 더 좋았다생각합니다."
PF374800,2019.10.04 21:10,4.0,"&lt;9월26일8시공연후기&gt;'사랑했어요'의 첫관람 페어는 송창의님,이홍기님,신고은님 이였습니다. 공연시작전부터 김현식님의 노래들로 이루어진 주크박스뮤지컬이라는점에서 기대를 하고있었습니다. 성남아트센터 오페라하우스에서 보는 첫 뮤지컬이였는데 자리가 1열정중앙이였음에도 불구하고 오케스트라석이 넓은편이라 타공연장의 5열정도로 느껴졌습니다. 1층 중앙정도면 무대의 전체적인 모습은 잘보이겠지만 배우님들의 표정하나하나까지 보기에는 어려울거같갔습니다. 극의 개연성이 조금 떨어지지만 초연창작극인것을 감안한다면 후에 더 좋은 극으로 만들어질수있을거라 생각됩니다. 수많은 넘버중에서도 가장 인상깊었던것은 이홍기님이 부르셨던 '바람인줄알았는데'이였습니다. 김현식님처럼 허스키한 목소리를 가지고계시고 성량이 크셔서 바람이였어~ 라고 하실때는 온몸에 소름이 돋는것같았습니다. 비록 동시대를 살지는 않았지만 워낙 유명한곡들이 많고 공감할수있는곡들이 많기때문에 남녀노소 다같이 관람해도 좋을것같습니다."
PF374800,2019.10.04 20:44,5.0,사랑했어요 두번 관람 했고 다섯번 관람 남았어요! ㅎㅎ! 메인 캐릭터 캐스팅이 어쩜 그렇게 맛집인지 어떻게 다들 그렇게 목소리에서 꿀이 뚝뚝 떨어지시는 분들만 캐스팅하신건가요? 정말 여기 캐스팅 맛집입니다.. 두시간 내내 귀 호강이 대박이에요 ㅠㅠ메인캐릭터 뿐만아니라 앙상블도 정말 너무너무 멋있어요 심지어 은주기철준혁 말고 앙상블 분들 춤추는거에 홀려서 계속 그쪽만 쳐다보게 돼요 ... 진짜 여기 캐스팅 맛집입니다 ㅠㅠ! 아쉬웠던 점은 기철은주 관계가 너무 갑작스럽게 전개되는 점이었고 그걸 표현해내는 부분이 아무래도 애니메이션으로 빠르게 지나가니까 제 주위에 이해 못한 사람들도 있었어요 ㅠㅠ 이게 아쉽더라구요 ㅠㅠ 사실 김현식님 세대가 아니라 모르는 노래뿐이라서 뮤지컬 재미있게 볼 수 있을까 걱정했는데 빵빵한 음악들과 정말 .. 너무 좋은 명곡들이라 행복하게 관람했습니다! 공연 한번 보고나니 모든 넘버들 다 흥얼거릴만큼 정말 명곡뿐이더라구요 시간이 지나도 잊혀지지않은 명곡들은 다 이유가 있는거였어요! 사랑했어요가 아니었다면 몰랐을 인생명곡들을 알게 돼서 그것만으로도 충분한 의미를 가지는 공연이었습니다! 다음엔 부모님 모시고 한번 가고싶어요~!
PF374800,2019.10.04 20:43,5.0,뮤지컬 사랑했어요 속 매력 넘치는 배우님들의 무대가 가장 인상적이었어요. 이름만 들어도 입이 떠억 벌어질 정도로 대단한 분들이라.. 한분만으로도 무대가 가득찬 느낌인데.. 최고의 배우들이 함께하는 환상의 무대가 정말 꿈같은 일이었어요~ 작품성은 물론 재미까지 있어서 인상적이었어요!!! 특유의 끼와 열정으로 별처럼 반짝반짝 빛나게 연기하는 멋진 배우들 한사람 한사람이 제게는 인상적으로 느껴졌어요. 덕분에 상상 그 이상의 환상적인 감동과 재미를 받을 수 있었어요.
PF374800,2019.10.04 20:42,5.0,최고의 뮤지컬이라 불리우게될 뮤지컬 사랑했어요는 감동의 무대의 연속이었어요~♡ 우리에게 익숙한 인기있는 뮤지컬넘버들에 배우멋진 연기와 춤까지 가미되면 그야말로 금상첨화~ 개성있는 인물구성이나 공연의 연출력이 탄탄해서 마음에 듭니다. 뮤지컬의 결과도 인상적이었구요. 멋진 무대들도 잊지 못할 거에요. 배우들이 뿜어내는 열정과 에너지는 제 평생 기억될 거라는 생각이 들어요. 환상적인 공연으로 오랜만에 행복한 시간을 누려서 정말 감사드려요. 두말이 필요없는 뮤지컬의 거성들의 무대가 인상적이었어요~ 원숙미와 노련미로 무대를 꽉 채워주신 배우들의 정열적인 무대가 인상적이었어요. 대한민국 역사상 최고의 흥행뮤지컬로 기록될 뮤지컬 사랑했어요를 볼 수 있가 제게는 행운이었어요. 불꽃같은 정열로 항상 맡은 역할에 최선을 다해서 열의를 불태우시는 배우분들의 열연이 좋았어요. 역사에 길이 남을 감동의 무대는 평생토록 제 가슴속에 남아있을 거에요. (^-^)/~☆
PF374800,2019.10.04 19:22,4.0,스토리가 매끄럽진 않았지만 무슨 내용을 풀어가고 싶은지 고 김현식님 노래로 잘 표현한 거 같아요. 기철이 처음 등장했을때 준혁과 부른 &lt;떠나가 버렸네&gt;는 왠지 모르게 가슴을 울리고요. 둘이 비엔나에서 재회했을 때 부른 &lt;봄여름가을겨울&gt;과 &lt;비오는날 수채화&gt;는 너무 좋았어요.이홍기의 &lt;바람인줄 알았는데&gt;는 소름이었어요. 3층에서 봐도 극장이 울릴정도로 성량이 컸어요 . 그리고 송창의의 &lt;환상&gt;도 너무 좋더라구요. 음색도 좋으시고 춤도 잘 추세요. 신고은님도 음색이 예쁘시고 성량이 크셔서 잘 들렸어요. 저는 여러번 관람했는데 들으면 들을수록 모든 넘버가 너무 좋아서 김현식님 곡을 다 찾아보고 외우게 됐어요. 주크박스 뮤지컬을 좋아하는지라 초연으로 끝나긴 아쉬운 뮤지컬이예요 . 작가님께서 스토리 수정 하셔서 담에 꼭 재공연 하셨으면 좋겠어요.
PF374800,2019.10.04 17:32,5.0,&lt;이벤트 응모&gt; 해가  바뀌어도 강산이 바뀌어도  변하지 않는게아름다운 음악과 사랑인것 같아요.조명에  반사되는 형형색색의 우산처럼음악과 노래를 사랑한  이야기가골목길 접어들때  마치  우리들 스스로가  아름다운 사랑이야기에  빠져 들더라구요.아름다운 사랑이야기 같은 수채화를 아름다운 빗속 그림자처럼한폭의 관객의 마음에 도화지를 그리더라구요.라디오나 TV에서 수천번을 들었을 아름다운 노래가무대에서 너무나 멋지고 신나게 펼쳐져서 시간 열차를 타고노래의 수채화에 푹 빠지게 만들더라구요.행복한 시간이었습니다.
PF374800,2019.10.04 16:03,4.0,"[이벤트 응모] 저에겐 낯설었던 가사들과 멜로디들이 어떻게 다가올까 하며 약간의 편견이 있었는데 이렇게 녹아들줄 몰랐어요! 처음 봤을땐 무대의 예쁜 배경으로 마치 정말 제가 같이 유학온것 처럼 느껴지기도 했고, 중간중간 아는 노래가 들리곤 하면 이렇게 스토리에 넣을 수 있구나 하는 재미도 있었고요. 그리고 화려한 캐스팅과 극 중 배우분들의 열연에 정말 저도 감동을 받았습니다^^은주의 국적, 그리고 피아노 연주회의 복선, 은주의 딸 등 정말 초연 청작이라고는 믿을 수 없을만큼 놀라움과 배우분들의 신나는 노래때 흥겨움에 눈을 뗄 수 없었답니다. 아 물론 은주가 죽은 상황이 영상으로만 훅 지나가게 대체 된 점은 좀 아쉬웠습니다ㅠㅠ 하지만 볼수록 더 재밌고 어느새 플레이리스트에 고 김현식님의 노래로 가득차있네요 너무 좋았습니다^^"
PF374800,2019.10.04 11:46,5.0,"[이벤트 응모] 슬퍼하지 말아요 라는 가사처럼  아름다운 서정적 노래가둘로 가라선  남과북의 이야기처럼,남과북의 사랑도 둘로 가라섰지만기타속 강산의  꽃잎들은 스테이지에 가득한것 같아요익숙한 노래들이 흥겹게  나오니절로 어깨춤이 나오더라구요.빗방울 떨어지는 음악이  흐르는 가을속아름다운 추억 이야기를마음속 도화지 속에 그려서 행복한 시간이었습니다"
PF374800,2019.10.04 09:06,4.0,쥬크박스 뮤지컬이라   김현식님의   노래를 즐겨듣던  세대라면 충분히 좋아할 만한  공연이라 생각합니다.  다만 여러 후기에서도 있듯 2막  스토리가  관객들이 공감하기에   조금 부족한듯 합니다. 스포가 될까봐 내용을 언급하기 조심스럽지만  결말은 주인공들의 행동이 공감되지 않았습니다. 그럼에도  무대연출은 이뻤고 주연배우들의 노래는 좋았습니다
PF374800,2019.10.04 04:11,5.0,"(이벤트 응모)때로는 행운을 빌고 싶을때 인생에 동전을 던지듯,인생의 음악을 전해주는 하모니카를강가의 언저리에서 던지고 싶을때가 있다.우리는 때론 슬픈 사랑과 이별하고때론 그 사랑을 다시 만난다.마치 김현식의 하모니카를 그의 인생의 미소에 던졌지만,다시 그의 노래에서 그의 하모니카를,뮤지컬 사랑했어요 에서 진지한 감동으로 그의 미소처럼 만나는듯 하다.그 김현식은 없지만그를 사랑하는 우리들 김현식은뮤지컬 사랑했어요 와 함께우리곁에 늘 함께하리라 기대한다!.오늘도 그의 목소리와 하모니카 소리가뮤지컬 사랑했어요 속에서 처럼들려오는 것 같다!."
PF374800,2019.10.04 00:35,5.0,딸과 함께 보는 첫 뮤지컬이었습니다. 초등학교 2학년이라서 고 김현식님의 노래를 잘 들을 수 있을까 걱정하였지만너무나도 집중하고 또 집중하여 관람을 하였습니다. 눈을 사로잡는 영상과 춤과 앙상블이 함께 하여서 어린 아이들도 함께 즐길 수 있는 뮤지컬이었습니다. 이번을 계기로 아이에게 새로운 문화생활의 길을 열어주게 되었습니다. 또 캐스팅이 달라진다는 것을 알게 되어 배우마다 다르게 표현되는 모습을 보고 싶다는 아이를 위해 저는 또 예매를 시도합니다. ^^
PF374800,2019.10.03 17:00,4.0,예전에 정말 재미나게 봤었는데 오랜만에 꼭 다시 보고 싶어요.
PF374800,2019.10.02 19:21,5.0,"송창의, 이홍기, 김보경 배우님 캐스팅으로 보고왔습니다.공연보고 나서, 이 공연은 3가지 매력 포인트로 정리할 수 있지 않을까 싶어서 정리해봤어요.처음에는 '사랑했어요'라는 제목이 참 평범하다 싶어서, 그저 평범한 연인의 사랑이야기가 아닌가 싶었거든요.그런데 차근히 시놉시스와 제작 배경을 살펴보니, 특히 원작 음악이 김현식님의 음악이라는 사실을 알고나서 작품에 급관심이 생겼고, 친구랑 같이 예매하고 관람하고 왔습니다.  1. 음악이 다했다. 쥬크박스 뮤지컬의 매력한국의 음유시인이라는 별명을 누구나 납득하고 인정하는 것은 그만큼 김현식님의 음악이 진정성과 대중성, 작품성을 모두 갖추었기 때문이라고 생각해요.음반을 발매한 이후로 꽤 많은 시간이 지났는데도 오늘날까지 뮤지컬로 만들어질만큼, 김현식님 노래만의 생명성과 파워가 있다는 증거 아닐까 싶어요.뮤지컬을 보는 동안 김현식님의 음악을 라이브로 풍성한 화음 속에서 들을 수 있어서 귀가 제대로 호강하는 느낌이라 정말 만족스러웠어요.개인적으로 가을이되면 김현식님의 노래가 종종 떠올리곤 했는데, 그런 제게는 정말 선물같은 시간이었어요.2. 조화로운 캐스팅 저는 송창의, 이홍기, 김보경 배우님 캐스팅으로 보고왔는데, 작품 속 캐릭터와 실제 배우들의 싱크로율이 높아서 만족스러웠습니다.송창의 배우님은 평소에 드라마에서 주로 접했고, 뮤지컬 배우라는 사실은 알았지만, 이번 공연에서 처음 만났는데요. 특유의 부드러운 카리스마와 서정적인 분위기가 참 잘 드러나서 좋았어요.이홍기 배우님은 가수로 알고 있었지 뮤지컬 배우로는 처음 만나는 것이었는데, 능청스러운 연기에 놀랐고, 또 안정적인 가창력을 보니 역시 가수로서의 경력이나 연륜을 충분히 발휘하는 느낌이었어요.김보경 배우님도 역시 이 뮤지컬을 통해서 처음 알게되었는데, 북한 말 구사할 때 너무 귀여운 느낌이고, 또 음색이 발랄해서 찰떡같이 잘 어울렸어요. 이 세 배우님들은 물론이고 주조연 배우, 앙상블 배우들 모두 열심히 하는 모습을 보니 더할나위없이 만족스러웠습니다.이홍기 배우님은 이번에 군대 가게 되어서 이제 더이상 무대를 볼 수 없다는 사실이 아쉽네요.3. 흥미로운 줄거리쥬크박스 뮤지컬이라는 게 한 가수의 노래를 연속적으로 틀어주다보니, 그 가수만의 특유의 감성과 노래 스타일, 작곡 기법 등이 연상되어 전체적으로 통일성이 있다는 장점이 있는 것 같아요.김현식님의 노래의 연속성과 통일성에 반전이 숨겨진 흥미로운 스토리가 얹어지면서, 공연의 완성도가 더 높아지지 않았나 싶어요.뮤지컬에서 계속 노래만 나오는 게 아니라, 배우들의 연기, 매력발산, 앙상블들의 군무, 무대 장치 등이 더해지면서 공연이 좀 더 풍성해졌다고 느꼈습니다.개인적인 생각으로는, 김현식님의 팬이거나, 서정적인 음악을 좋아하는 분이라면 이 뮤지컬이 잘 맞지 않을까 싶어요.캐스팅 조합이 다양하니, 선택권이 많다는 점도 장점이네요. 가능한 일정에 맞춰서 원하는 조합으로 날짜 잘 선택하시면 더 재밌게 공연보실 수 있지 않을까 싶습니다."
PF374800,2019.10.02 10:42,2.0,작가님 재연하실려면 스토리수정 많이 하셔야 할 거 같아요 어제 공연은 그래도 대사가 수정되어서 자연스러워졌다고 하던데. 일단 애니메이션 부터 없애고 은주딸 설정도 없애야 할거 같습니다.  이번엔 대대적인 수정은 하지 못할테니. 대사라도 더 자연스럽게 수정해주시고. 내사랑내곁에 반주만 하지말고 노래도 해야 더 감정이 와 닿을거같아요 이노래가 김현식님 대표곡인제 반주로만 넘어가면 어떡해요ㅠ 그리고 커튼콜 1분은 좀 아닌거같아요 5분정도로 늘려주세요ㅠ 고 김현식 주크박스 뮤지컬은 초연으로만 끝나긴 아쉬워서 그래요 노랜는 너무나 좋은데 스토리때문에 잘 안 와닿는 부분도 있어서...
PF374800,2019.10.02 09:29,3.5,좋은 공연이었어요. 또 보고 싶어요
PF374800,2019.10.01 22:26,4.0,96년생이라 김현식님을 잘 알지믄 못했지만 누구나 아는 명곡들을 이번기회네 듣게되어서 정말행복했습니다 특히 바람인줄알았는데 너무 좋앗어요❤️
PF374800,2019.10.01 22:09,4.5,고교시절 김현식님을 많이 닮았다는 이야기를 들었었더랬죠. 전 여자입니다^^;; 그래서 더 관심이 갔던... 좋아하는 배우님들도 나와서 더욱 기대하고 관람했는데 역시 탁월한 선택이었어요. 고품격 뮤지컬관람에 문화생활을 잘 모르는 남편이 뮤지컬에 급관심을 가지게 되었답니다^^ 이제 한달에 한번은 공연관람을 약속받았어요^^ 감사합니다.
PF374800,2019.09.30 16:37,4.0,1막은 정말  좋았습니다  2막은 애니 처리한 부분때문에 자칫 이해하기 힘든부분이 있는것 같습니다 미리  스토리 알고가서 그나마 이해하고 즐길수 있었습니다 1막   끝부분 바람인줄 알았는데와 어둠 그별빛 이  참 좋았습니다  특히 이홍기님의 바람이었어~~ 하는 부분에서  소름이 쫙 돋았어요.   원래 노래 잘하는줄 알았지만 정말 폭발적인 성량이라는게 실감났어요  그노래가 가장 인상깊게 남네요
PF374800,2019.09.29 17:14,5.0,엄마랑 오랫만에 데이트했어요너무 보고싶어 하셔서 큰맘먹고vip로 예매해서 관람했는데너무너무 행복했어요저도 어릴때 김현식씨  노래를 부모님으로부터 많이 들었었는데다른 목소리로 들으니 또 색다르고 좋았어요일요일을 깊은여운으로 마무리할수있어서감사했습니다^^기회가 된다면 아빠와 한번더 관람하고 싶네요
PF374800,2019.09.29 06:10,4.0,송창의 이홍기 김보경님  공연을 봤는데 스토리가  아쉽네요.이홍기배우 노래는 감동적이었습니다.
PF374800,2019.09.27 19:45,5.0,이홍기&amp;나윤권 님 노래로 귀호강 제대로하고 왔습니당~어렸을때  듣던 명곡들을 이분들 목소리로 들을 수 있어 행복했어요~~~~~~스토리도 무대연출도 굿입니다~이홍기 목소리로 부른 [바람인줄 알았는데] 노래 진짜 소장하고 싶네요 ㅠㅠ 오늘도 또 듣고 싶어 집니다......ㅠㅠ
PF374800,2019.09.27 16:09,5.0,정말 완벽한 조합이었어요. 이런 조합은 만나기 어려울거에요. 완벽한 연출 완벽한 배우 완벽한 무대.
PF374800,2019.09.27 11:34,4.5,뮤지컬 한번도 안봐봣는데 보고싶습니다
PF374800,2019.09.25 17:21,5.0,"9/24 나윤권, 이홍기, 신고은님의 공연을 봤습니다. 우선 보고 나오자마자 제가 이 공연을 볼 수 있게 좋은 곡을 만들어주신 고 김현식님께, 이 공연을 기획, 연출, 출연해주 배우님들께 감사했어요. 전체적으로 사랑이야기라 자칫 분위기가 우울해질수도 있는데 중간중간 신나는 노래에, 앙상블분들의 아카펠라, 애드립인듯 아닌듯 작은 깨알 웃음 부분, 마지막까지 집중하게하는 반전(?) 같은것들이 있어 지루하지 않았어요. 정말 무대 하나하나 주옥같은데 제일 아름다웠던건 &lt;비오는 날의 수채화&gt; 무대에요. 평소 우울할때 즐겨듣는 노래기도하지만 홍기님의 좋은 보컬 시작과 우산 퍼포먼스, 조명의 색, 안무연출이 아름답게 어우러져 가사처럼 예쁜풍경같은 행복한 위로를 보았네요. 독무하시는 분 춤선도 너무 아름다웠구요. 그렇게 집중해서 그런지 &lt;비처럼 음악처럼&gt; 윤권님 독창때 홍기님과 고은님 회상씬 연기에서 눈물이 흘러버렸어요. 그 아름다웠던 장면이 아픔이 될줄은...너무 슬펐어요ㅠㅠ아참 그리고 &lt;어둠 그 별빛&gt; 무대도 정말 인상 깊네요. 레이저 스타일의 조명, 주연배우들 그리고 앙상블의 합창. 조명과 사람, 이 두가지만으로 웅장한 느낌을 주며 빠져들게한 무대로 신선한 충격이면서도 대단했어요! 다만 초반에 오케스트라의 연주소리가 홍기님 제외 주연 배우들의 노래소리를 잡아먹는것 같이 느껴져서 조금 아쉬웠고 반대로 피아노 닫히는 소리는 너무 커서 진짜 깜짝 놀랬어요. 또 스토리의 개연성이나 설명은 부족한듯 느껴졌어요. 2부 중간에 만화가 너무 순식간에 훅훅 지나가서 이해하기에는 시간이 짧기도 했구요.(만화 놓치면 그 후에 내용 이해못할듯) 저는 미리 후기를 찾아보고 같던터라 괜찮긴 했지만요.공연 내내 홍기님 특유의 애절한 목소리때문에 저도 모르게 나올때가 기다려지더라구요ㅎ &lt;바람인줄 알았는데&gt; 고음부분에서 양 손 주머니넣고 그냥 부르는데 진짜 소름돋기도 했구요. 좋은 기억과 감동을 많이 받았기에 다른 주연배우분들의 무대가 궁금하고 보고싶네요."
