showcode,date,rating,text
PF374800,2019.09.25 13:43,4.0,"24일 나윤권,이홍기,신고은...... 무대연출과 배우들의 노랫소리가 눈과 귀를 완벽하게 유혹시킨 공연! 하지만 탄탄하지 못한 스토리 전개로 마음 저 깊은 곳까지는 흔들지 못한 점이 조금 아쉬웠던 공연입니다. 하지만 마음 한 켠을 두근거리게했던 기철역을 맡은 이홍기배우님의 &lt;바람인줄 알았는데&gt;가 기분 좋은 강렬함으로 남아 돌아오는길 음악재생목록에 넣었네요^^"
PF374800,2019.09.24 23:00,5.0,스토리는 조금 아쉬웠지만 연기랑 노래 모두 너무 만족스러웠습니다!  다시 한 번 보고싶을 만큼 너무너무 좋았습니다.
PF374800,2019.09.23 16:58,5.0,공연 보고싶어요
PF374800,2019.09.22 23:16,5.0,"부모님이 들으실 때 옆에서 같이 들었던 어린 시절의 김헌식의 노래를새로운 목소리로 들으니 얼마나 대단한 노래인지 새삼 느낄 수 있었어요.뮤지컬이 처음이시라는 나윤권 님도 노래 정말 깊이있게 부르시더라고요.나윤권 님의 노래 듣고 너무 좋아서 힐 번 더 듣고 싶어서 다음 주 표도 바로 예매했어요.김보경 님과 문시온 님, 그리고 앙상블 배우분들도 정말 훌륭하셨습니다. 다들 고생 많으셨어요."
PF374800,2019.09.22 22:13,5.0,21일 첫공연 보고 왔는데요나윤권씨 처음 뮤지컬 출연이라 들었는데 생각보다 너무 잘하시는거 같고 솔직히뮤지컬 창법은 아니지만 김현식 노래를 뮤지컬 창법으로만 듣는것보다는 거부감 없었고요 처음하는거에 이정도라하면 앞으로 얼마나 발전할지 너무 기대됩니다 부담감 많으실거 같은데 앞으로 더더 잘하실거 같아요신고은님 넘 예쁘고 목소리 청아해서 몰입도 좋았고요문시온씨도 비쥬얼과 연기 좋았어요 나머지 분들도 너무너무 멋지고 특히 무대연출이 너무 멋있었어요중간중간에 찡하는 포인트도 있고 기회되면 또 보러 가려고요좋은공연 감사합니다
PF374800,2019.09.22 21:02,5.0,김현식을 사랑하는 우리신랑과 첫뮤지컬  잘보고 왔습니다신랑 때문에   김현식 전곡을 다꿰고 있는데요 뮤지컬에  나온 김현식음악은  약간편곡이 되어서나오더라구요배우분들 진자진자 노래잘하시고  특히 문시온님 다시보게되었어여용노래잘하시더라구용제가제일  좋아하는  우리처음 만날이  나올줄알고 2시간 내내기다렸는데  끝까지 나오지않아  조금은 아쉬웠어용비는왔지만 오래만에  힐링와고왔어용♡♡♡
PF374800,2019.09.21 20:19,5.0,재미있어요
PF374800,2019.09.21 17:07,1.0,"역시 첫 공은 보는게 아니었습니다.나 가수님 노래 잘하나 뮤지컬과는 솔직히 안 어울리는 것 같습니다.목소리도 작고 음악에 묻히는 느낌이었어요주역 세 분 모두 1막부터 불안했는데 , 2막에서 연이어  음이탈 ㅜㅜ그리고 억지로 짜낸 어이없는 스토리.프리뷰 할인 받고 봐도 이렇게 돈 아깝고 존재감 없는데원래가격으로 봤음 어쩔뻔...-.-그리고 제 앞 뒤 오른쪽옆 등 나 가수님 지인들 엄청 오셨던데요옆에 계신분  등장하실때마다 웃음 참으시느라 두손 모아 입가리고 킥킥 거려 전~~~혀 집중 안되었네요.그나마 별 하나는 무대장치 때문에 드리는 겁니다.혹시 이 공연을 보실 생각이 있으신 분은 공연 초반은 자제하세요~제일 중요한 꼭 하고 싶은  말은고 김현식님의 노래와 음악은 오롯이 그 분의 목소리로 들어야감정이 느껴집니다... 대사에 있었던 그 분의 지문이 있으니까요"
PF377721,2020.02.22 12:05,1.0,"오늘 7시반 공연 예약자예요.오늘아침 집 인근 아파트에 확진자가 발생했다고 하여 외출을 하기 어려울것 같아 티켓링크측에 취소요청을 했더니 안된다더군요.그래서 그럼 관람하러갈건데 만약 이 일로 문제가 발생 할경우 티켓링크측에서 어떤 책임을 져 줄수 있는지 물어보니 해줄 수 있는게 없다고 합니다.반대로 오늘 관람하시는 분들 중 코로나 확진자가 있어도.. 보호 못받을듯 합니다. 자기네들은 판매대행처이지 기획사에 문의하라며 기획사 전번을 줬는데 토, 일은 휴무라 전화업무를 안본다는 메세지가 나오네요.늦게 기획사측과 더 상의를 해봤는지 제가 가족 식사준비하는 중에 전화가 와서 못받았는데요..문자로 기획사에서도 당일취소 안된다고 했답니다.저는 이 공연을 보시는 다른분들의 안전상의 이유로 이 공연금액만큼 손해를 보겠지만 .. 좋은 공연에 관람객의 안전을 고려하지 않는 기획사의 처사가 매우 슬프네요. 저도 아이도있고 가족도 있는데 .. 집에서 가까운 곳에 확진자가 발생하였는데도 .. 국가적 재난 상황에도 장사하느라 바쁜 기획사나 티켓링크.. 정말 이해가 안갑니다."
PF377721,2020.02.21 15:14,5.0,"대중적이고 유명한 노래들을 들으면서 잠시 추억에 잠기는 시간이었습니다. 모든 배우님들의 연기가 훌륭했습니다. 시원시원하게 부르는 배우님들의 노래들을 들으면서 스트레스가 확 풀리는 기분이 들었어요. 내년에도, 내후년에도 뮤지컬로 만날 수 있으면 좋겠습니다."
PF377721,2020.01.12 23:55,5.0,"음악이 만들어낸 명장면이 많은 영화인 만큼 뮤지컬로의 만남이 유독 반가운 작품이었어요. 언제나 마음을 울리는 그 노래 I Will Always Love You를 비롯해 최고의 넘버를 즐길 수 있는 것만으로도 참 행복한 시간이었습니다. 사랑스럽게 빛나는 디바를 연기한 김선영 배우는 무대위에서 반짝였고, 냉담한 보디가드를 연기한 이동건 배우는 날카로운 빛을 뿜어냈습니다. 두 배우의 호흡 덕분에 곁에 있을 때 가장 행복하고 싶었던 두 주인공의 마음을 가슴 깊이 공감할 수 있었어요. 영화에서 느꼈던 매력 그 이상을 느낄 수 있는 훌륭한 뮤지컬이었습니다. 많은 분들께 추천하고 싶어요~"
PF377721,2020.01.12 23:34,5.0,뮤지컬 보디가드 속 매력 넘치는 배우님들의 무대가 가장 인상적이었어요. 이름만 들어도 입이 떠억 벌어질 정도로 대단한 분들이라.. 한분만으로도 무대가 가득찬 느낌인데.. 최고의 배우들이 함께하는 환상의 무대가 정말 꿈같은 일이었어요~ 작품성은 물론 재미까지 있어서 인상적이었어요!!! 특유의 끼와 열정으로 별처럼 반짝반짝 빛나게 연기하는 멋진 배우들 한사람 한사람이 제게는 인상적으로 느껴졌어요. 덕분에 상상 그 이상의 환상적인 감동과 재미를 받을 수 있었어요.
PF377721,2020.01.12 23:30,5.0,금세기 최고의 뮤지컬이라 불리우는 뮤지컬 보디가드는 감동의 무대의 연속이었어요~♡ 우리에게 익숙한 인기있는 뮤지컬넘버들에 배우들의 멋진 연기와 춤까지 가미되면 그야말로 금상첨화~ 개성있는 인물구성이나 공연의 연출력이 탄탄해서 마음에 듭니다. 뮤지컬의 결과도 인상적이었구요. 멋진 무대들도 잊지 못할 거에요. 배우들이 뿜어내는 열정과 에너지는 제 평생 기억될 거라는 생각이 들어요. 환상적인 공연으로 오랜만에 행복한 시간을 누려서 정말 감사드려요.^^ 할말이 필요없는 뮤지컬의 거성들의 무대가 인상적이었어요~ 원숙미와 노련미로 무대를 꽉 채워주신 배우들의 정열적인 무대가 인상적이었어요. 대한민국 역사상 최고의 흥행뮤지컬로 기록될 뮤지컬 보디가드를 볼 수 있가 제게는 행운이었어요. 불꽃같은 정열로 항상 맡은 역할에 최선을 다해서 열의를 불태우시는 배우분들의 열연이 좋았어요. 역사에 길이 남을 감동의 무대는 평생토록 제 가슴속에 남아있을 거에요.
PF377721,2020.01.12 22:22,5.0,실로 감동적인 공연입니다!
PF377721,2020.01.12 21:37,5.0,"말이 필요없는 뮤지컬 보디가드 다른 주인공들 공연도 다 한 번씩 보고 싶다는 생각이 간절해지는 공연이었어요!사랑하는 이와 가족들, 동료들, 친구들 누구와도 봐도 즐겁게 행복하게 관람 가능한 뮤지컬로 정말 강추^^내용이 짜임새도 있고 넘 루즈하지도 않게 적절하게 장면이 전환되는데 1부, 2부 또 다른 재미와 감동이 있습니다!레이첼과 프랭크와의 사랑과 애틋함 그리고 프랭크를 향한 레이첼 언니의 감정을 느끼고 볼 수 있고파워풀한 댄서들... 온몸이 들썩들썩 거리더라고요^^내용 자체가 누구나 이해하고 관람할 수 있도록 잘 풀어낸 공연이었는데무대에 정말 신경을 많이 쓰신게 눈으로 보이더라고요. 화려하면서도 때로는 절제된 느낌의 무대가 조화로왔어요!그 다음 씬은 어떤 모습일까? 하고 기대가 되어졌다는...^^ 그래서 그런지 더욱 몰입이 되더라구요~보디가드 영화를 보진 않았지만 누구나 알만한 명곡들이 팡팡 쏟아져 나온답니다.박기영, 최현선씨의 가창력... 노래 부를때마다 온몸에 전율이 흘러나오는데 공연 내내 설레임과 흥분 그리고 감격!박기영씨의 높고 맑은 음색과 최현선씨의 안정감 있으면서 파워풀한 음성이 정말 잘 어울리고 돋보이더라구요.박기영씨 콘서트장 온 것처럼 정말 귀한 노래들을 마음껏 들을 수 있어 행복했습니다.1부 때 넘버도 좋았지만 2부 때 고음의 넘버들이 박기영씨에게 잘 어울렸어요!!!이동건씨 배우는 어떤 이미지일까? 많이 궁금했는데 역시 프랭크역에 잘 어울리시더라구요! 캐스팅 최고~극중 노래보다는 표정과 대사로 그 배역을 소화하시는데 관람객인 저도 편안하게 볼 수 있었어요^^박기영씨도 가수이지만 뮤지컬 경험도 있으시고 워낙 노련하게 하시더라구요.60대 부모님을 모시고 갔는데 너무 즐겁고 좋았다고 극찬을 하시더라구요^^남녀노소 및 모든 연령대가 즐겁게 즐길수 있는 공연이라고 생각해요~~아참! 중간중간 총소리 등 큰소리가 나는데 그것만 주의하심 될 것 같아요~소름과 감동 그리고 아름다운 선율의 멜로디를 다시 한번 느껴보고 싶네요!"
PF377721,2020.01.12 21:28,5.0,"2019년 마지막 밤을 남편과 어떻게 보낼까 고민하던 끝에 예매하게 되었는데 정말 잊을 수 없는 밤이었습니다.저는 항상 연말이면 뮤지컬을 꼭 한 편씩 봤었는데~뮤지컬 보디가드는 기존 뮤지컬과는 다르게 제가 상황에 이입이 되서 배우님들과 호흡하는 느낌이었습니다.특히 마지막에 신나고 파워풀한 노래를 부르던 손승연 배우님이 계속 관객과 눈맞추려고 노력하셨는데저랑도 여러번 눈이 맞아서 너무 감사하고 즐거웠네요.이동건 배우님의 연기와 손승연 배우님의 멋진 노래는 정말 잊지 못할 것 같습니다.손승연님은 한국의 휘트니 휴스턴이라 감히 말하고 싶습니다!그 밖에도 언니 니키 마론 역에 정다희 배우님의 연기와 노래에 감동했고아들인 플레처 역인 홍승연 배우님도 어린 나이인데도 춤도 잘추고 노래도 잘하고 저도 같이 엄마 미소 지으며 바라봤네요.너무 좋았던 또 한가지는 앙상블로 나온 배우님들도 열연하시고, 춤도 어찌나 잘 추시던지 정말 입을 다물 수가 없더군요.모든 면에서 부족함이 없었기에 140분이 어떻게 가는지 모르게 정말 행복했던 시간이었습니다.가족, 연인, 친구, 소중한 누군가와 신나면서도 감동적인 추억을 남기고 싶다면 뮤지컬 보디가드 적극 추천합니다!!!"
PF377721,2020.01.12 21:18,5.0,"휘트니 휴스턴의 팬이자 손승연님 팬인 나!!!탑밴드 시절부터 보이스 코리아를 거쳐 불후의 명곡까지 늘 온라인으로만 응원을 하던 중보디가드 제작 발표회를 보고 기억에 담아뒀다가 캐스팅에 맞춰서 예매를 했어요.무려 15곡의 넘버를 부른다는데 내 손이 저절로 움직일 수 밖에요.뮤지컬 좀 봤다는 지인은 다른 날의 공연을 추천했지만.....비디오 스타에서 손승연님이 하는 얘기를 듣고 믿고 있었습니다. 분명 좋을 것이라고~~그래서 사실 다른 캐스트는 신경쓰지 않고 있었구요. 하지만!!!! 공연은 나의 예상을 뛰어넘었습니다.물론 손승연님은 말할 것도 없고 프랭크역의 이동건님, 니키 마론역 최현선 배우님의 소름끼치는 연기와 노래사이역 최현중 배우님의 유머러스한 연기, 빌역 한동규 배우님의 원숙한 연기, 스토커역 이율님의 대사 한마디 없이 소름끼치는 연기레이역 김대령 배우님의 적재적소에 들어오는 연기, 플레쳐역 홍승연 배우의 탄탄한 발성과 능청스런 연기토니역 전재현님의 감초같은 연기, 앙상블 여러분의 연기와 춤까지 너무나 만족스러웠습니다.더구나 댄싱9 때 열렬히 응원했던 손이현님의 등장은 마치 선물과도 같았어요.제발 이번 공연에서는 다치는 일 없이 무사히 마치시길...연출도 음악도 영화에서는 볼 수 없었던, 무대를 통해서만 느낄 수 있는 생동감이 내 심장을 더욱 뛰게 했습니다.커튼콜도 너무나 유쾌했고~~~~물론 손승연님 연기에 민족하지 못하는 분들도 있을거라고 생각합니다.하지만 그 동안의 땀과 눈물이 고스란히 느껴지는 무대를 보고 있자니 그저 온 마음을 다해 응원할 수 밖에요......더불어 다른 캐스트 공연도 궁금해지네요. 이 부분을 다른 배우님들은 어떻게 표현할까 하고요~"
PF377721,2020.01.12 20:33,5.0,"최고의 공연이었습니다일상의 우울함이나 걱정거리가 있어서 골치가 아프다면 뮤지컬 보디가드를 보러가세요무력감은 사라지고 기운이 쑥쑥 힘이 납니다!!남녀노소 그 누가 봐도 너무 신나는 멋진 공연!뮤지컬이지만 콘서트같고,  콘서트보다 더 열정적인 뮤지컬보다 더 드라마틱한 감동이 있는 뮤지컬 보디가드!! 또 보러가고 싶네요!!"
PF377721,2020.01.12 14:14,5.0,"케이티 멤버쉽으로 반값에 본 것도 모자라, 배우들의 연기력, 김선영 배우의 노래실력, 우아함에 감탄했습니다.강경준 배우는 노래 부르는 게 없어서 아쉬웠습니다.좋은 추억이었습니다. 고생많으셨습니다. 출연진 배우님들"
PF377721,2020.01.12 01:06,5.0,휘트니 휴스턴의 노래를 무대에서 만나게 되니까 되게 감동적이였습니다. 보디가드인 프랭크는 음치라 노래를 안하는 설정도 재미있었습니다 ㅋㅋ 그리고 카리스마있는 레이첼이 노래와 연기 매우 멋있었습니다!
PF377721,2020.01.09 07:46,4.0,"부모님 첫 뮤지컬 관람으로 선물해드렸어요. 이직 기념  &amp;송년회&amp;신년회 합쳐 선물 드린거라 재미없으면 어쩌나 걱정했는데, 엄빠 보시고 딸 덕에 살면서 뮤지컬을 다 봐본다고 좋아하셨어요!! 초반에 좀 지루하다 인터미션 끝나고 부터 빅잼이라고 하시네요~ 감사합니다!!!!!"
PF377721,2020.01.08 16:38,5.0,"김선영님이랑 이동건님 페어로 보고 왔어요.김선영님은 재능이 왜이렇게 많으신지노래만 잘하시는지 알았는데 춤도 엄청 잘추시네요시작하자마자 불과 함께 춤추시는데 여왕님 나오신줄 알았어요.이동건님은 연기 정말 잘하시더라구요. 게다가 잘생겼어요. 그냥 헉소리 나오는 연예인비율.키크고 얼굴작은데 이목구비 뚜렷해서 좀 뒤에서도 눈코입이 다 보이더라구요.주크박스 뮤지컬임에도 스토리도 넘버도 다 자연스러웠어요.여가수와 보디가드가 사랑에 빠질 수도 있고, 여가수는 당연히 노래를 부르고 무대에 서야되니까연기같지 않고 자연스럽게 무대에 빠져들더라구요.저는 오두막씬이 좋더라구요.모든 자매가 사이가 좋으면서도 질투가 있자나요.경쟁 심리도 있고... 그럼에도 한 가족이자나요.그런 심리들이 오두막씬에 잘 나타나더라구요 ㅎㅎ스토커씬에서 자체 슬로우모션하는 장면도 스릴있으면서도 남주 매력발산할 수 있고 ㅎㅎ정말 너무 신나는 뮤지컬이었어요!!커튼콜도 여러곡 신나게 불러주시고그때는 배우가 아닌 김선영님의 모습으로 나와주셨는데그때 정말 행복해보이시더라구요 ㅎㅎ관객이나 배우나 모두 행복한 시간이었어요!!이제 한달 조금 더 남았네요.정말 좋은 작품이에요!! 연초 신나게 시작해야죠!!연초 뮤지컬로 진심으로 추천합니다!!"
PF377721,2020.01.07 22:54,4.0,보디가드!~ 휘틔니 휴스턴의 노래!~ 감동적입니다.노래 를 뮤지컬로 풀어서 그런지 영어랑 한국어가 썪여 있어서 좀 웃기기도 했습니다.여자 배우들의 노래 역쉬 일품이였습니다. 외국 가수와 비교도 되는 점이 있긴하지만.후반에 갈수록 노래도 완전 콘서트 같았고.스토리가 강해서 그런지 점점 흥미 진진해졌습니다.아쉬운건 남자 주인공들의 노래가 별로 없어서 너무 아쉬웠습니다.이동건 배우님의 노래 듣고 싶었는데... 역쉬.... ㅎㅎㅎㅎ 그래도연기는 정말 일품이였습니다.너무~ 힐링하고 왔습니다. !~! 어무니 모시고 다시 가고 싶습니다!~
PF377721,2020.01.07 14:38,5.0,"12월 3일 강경준 해나페어로 보고 왔습니다. 어머니모시고 상경한 보람이 있더라구요. 스토리 라인도 간결하고, 넘버가 다 귀에 익는 곡들이라 어머니가 좋다고 만족하시더라구요.보편적인 가족과 사랑이야기, 익숙한 휘트니 휴스턴의 노래라 그러신것 같아요.해나 노래 진짜 잘한다고, 앞열에서 봤는데 강경준은 다른 인종같다고, 비율도 얼굴도 이 세상 사람이 아니라고 어머니가 정말 좋아하시더라구요.저도 정말 재밌게 보았어요. 특히 강경준의 연기... 배우는 배우더라구요.각잡힌 자세. 배우발성과 경호원의 말투. 눈빛. 깔끔한 정장차림. 각잡힌 몸짓. 배우 연기는 정말 다르더라구요. 정말 경호원 그 자체였어요. 귀호강하러 갔다가 이번에는 눈호강까지 하고 왔어요. 실물 진짜 잘생겼더라구요. 강경준보는 것만으로도 표값했다고 생각했어요.지하철도 다 뮤지컬 보고 나온 사람들이라 자연스럽게 다른 사람들 후기까지 들었는데다들 해나노래잘하고 강경준 진짜 잘생겼다고  연말 느낌 제대로 난다고 즐거웠다고ㅎㅎ 다들 엄청 만족했더라구요ㅋㅋ다들 다 들떠서 그 얘기만 하더라구요. 저도 뮤지컬끝나고 흥분이 다 안가셔서  어머니랑 뮤지컬 얘기만하구 신났어요.무대시작 Queen of night이랑 무대 마지막 I will always love you는 정말 스케일도 크고 콘서트느낌 나더라구요 ㅎㅎ 커튼콜까지 이어지는 콘서트 분위기가 정말 좋았어요. 3층 일어서세요 하니까 3층도 다 일어서서 호응하구 여운을 끝까지 가져갈 수 있어서 좋았어요.저때는 프로그램북이 아직 안나와서, 구매하면 택배로보내준다고해서 샘플 보지도 않고 사버렸는데 무대 공연 사진이 없더라구요 ㅠㅠ 3월달에 대전오던데 그때 다시 보고 2차 프로그램북 사려구요!! 무대사진 듬뿍 담겨있는 2차 프로그램북 기대할게요!!!!"
PF377721,2020.01.07 09:19,5.0,"뮤지컬 보디가드 드디어 봤어요. 휘트니 휴스턴의 오랜 팬으로서 '감격스럽다'라고 표현하고 싶습니다. 해나, 이동건, 최현선 배우 캐스팅으로 관람했습니다.휘트니 휴스턴의 오랜 팬이라서, cd도 소장하고 있는만큼, 팬으로서 이 뮤지컬의 존재 자체가 굉장히 큰 선물처럼 느껴졌습니다. 휘트니 휴스턴을 처음 알게 된 것은 뮤지컬 보디가드가 아닌 영화 보디가드를 통해서였는데, 어느덧 시간이 많이 흘렀네요.영화 보디가드가 개봉했을 때, 과장 좀 보태서 여기저기 길가마다 I WILL ALWAYS LOVE YOU라는 음악이 울려퍼졌고, 또 노래 좀 부른다하는 가수라면 한번쯤은 이 곡을 커버했었던 기억이 나네요. 그야말로 시대를 초월한 명곡이고, 명음반, 또 명가수가 아닐 수 없습니다.ㅠㅠ이동건씨는 처음 봤는데, 영화 보디가드의 케빈 코스트너만큼 멋졌어요. 무대 위에 훨친한 남자가 서있길래 누구인가 싶었는데, 바로 이동건씨더라구요. 키도 크고 다리가 긴데 신기하게도 얼굴은 또 작아서 제대로 이기적인 몸매 비율을 뽐내셔서 부러웠어요 극 중에서 노래하는 장면도 어색하고 쑥스러운 모습을 너무나 자연스럽게 표현해서 절로 웃음이 나면서도 우쭈쭈 해주고 싶은 매력이 있었습니다.개인적으로 I WILL ALWAYS LOVE YOU 곡을 제일 기대하고 갔는데, 해나 배우의 I WILL ALWAYS LOVE YOU는 참 애절하면서도 또 한편으로는 디바로서의 강인한 카리스마가 뿜어져 나오는 느낌이라서 참 좋았습니다. 노래를 부르는 동안 관객석도 초집중하고 있다는 느낌이 들만큼, 공연장의 무게가 절실히 느껴졌어요. 저를 비롯한 모든 관객들이 가장 기대하던 곡이 아닌가 싶기도 하고, 가장 크게 응원하던 곡이 아닐까 싶어요.배우 입장에서는 정말 큰 부담이 되는 곡일 것이라는 생각이 드는데, 해나 배우가 그 기대감을 충분히 충족시킬만큼 멋진 무대를 보여줘서 정말 멋졌습니다. 소울 넘치는 음악과 볼거리 넘치는 장면으로 가득한 선물같은 뮤지컬, 보디가드 강추합니다."
PF377721,2020.01.05 23:52,5.0,"김선영, 강경준, 정다희님 공연 봤습니다. 1/5 저녁공연이었구요, 정말이지 굉장했습니다. 여운이 오래도록 남을 것 같습니다. 인생 뮤지컬 강추합니다!"
