showcode,date,rating,text
PF377721,2020.01.05 22:24,5.0,"2020년 1월 4일 토 요일 ...문화생활 하기가 이렇해 힘든줄 몰랐습니다 ...서울살다가 화성으로 이사오면 문화생활 을 많이 할것 같았는데 ...한달이 뭡니까 , 1년에 영화 한편 보는것도 겨우 보고 있으니 ...그런데 지인분의 초대로 , 세상에 뮤지컬 을 그것도 제가 좋아하는 ...가수 박기영 님 과 배우 이동건 의 출연인 보디가드 입니다 ~~~ 오랜만에 봐서 이기도 하지만 , 보디가드 뮤지컬 은 한편의 콘서트 같아서 너무너무 좋았습니다 ...​원래 노래잘하는 걸 알았지만 , 오늘  레이첼 마론의 박기영 의 노래는 예술이었습니다 ... ​그리고 , 연기를 잘하고 사람좋아 보이는 이동건 의 프랭크 파머 역활은 첫 뮤지컬 이라는게 , ​믿기지 않을정도로 차분하고 , 손짓 , 몸짓 , 눈빛으로 집중하게 만들었습니다 ...​2020년 에는 길빈맘 과 문화생활 을 자주 해야 겠다는 생각을 했습니다 ... https://blog.naver.com/eocrfdm/221760921728"
PF377721,2020.01.02 16:28,5.0,12월31일 손승연/이동건 두 짱짱한 실력자들이 나오는 뮤지컬 관람 했습니다 !! 손승연씨 ... 티비에서 봤지만 노래를 어쩜 그렇게 ㅜㅜ 잘부르시나요 끝까지 막이 내리는중에도 관객한테 인사해주시고 너무 매너 좋았던 무대였어요 손승연씨가 또 뮤지컬 하시면 믿고 볼 의향있습니다 !! ㅋㅋ 그리구 이동건씨는 기럭지에 놀랬어요 ~~ 티비를 뜯고나온거같은 비쥬얼 ~  역시 너무나 멋진 .. !! 정말 보기 잘했다는 생각이다시한번 들더라구요 그동안 열심히 공연준비하시고 이렇게 무대 멋지게 꾸며주셔서 감사합니다 ^^ 다른 배우님들도 정말 고생 많으셨을꺼예요 ~~~ 계속 응원합니다 !! 화이팅 ^^
PF377721,2020.01.01 22:40,5.0,와우 새해1/1 파워풀한 노랫소리로 와이프랑 힐링하고 왔습니다.
PF377721,2020.01.01 19:52,4.0,"1월1일 새해첫날 공연 봤습니다. 이동건/해나 캐스팅이네요.일단 해나님은 가수도 해보셨고 뮤지컬배우도 하셔서 그런지 주인공 역할에 딱 맞는거 같고, 이동건 배우님은 기대를 안해서 그런가(?) 생각보다 나쁘지 않습니다. 어색하면서도 또 자연스러운 맛이 있네요.오히려 언니역할인 최현선 님 노래실력이 상당하셔서 깜짝 놀랐어요.저는 휘트니휴스턴 왕팬이라 전곡을 다 아는데, 모르는 분들은 미리 원곡을 듣고 감상하시면 더 좋을 거 같습니다. 원곡 그대로 불렀다면 더 좋았겠단 생각이 드네요.무대전환은 많지않고 스토리도 뻔하지만 그래도 노래가 훌륭해서 콘서트 보듯 즐겼습니다. 앞에서 4번째 줄인데 불기둥 열기가 상당하네요~ 참고하세요."
PF377721,2019.12.16 19:33,5.0,최고의 뮤지컬이었어요 :) 정말 만족합니다! 기회가 되면 재관람할거예요!
PF377721,2019.12.15 01:28,5.0,남자친구랑 봤는데 엄마랑도 또 보러가고싶네요~~~
PF377721,2019.12.11 11:46,5.0,"12월 10일 해나, 이동건 캐스팅으로 관람했습니다. 영원한 디바 휘트니 휴스턴의 명곡들로 이루어진 뮤지컬 보디가드 영화 이상의 감동이었습니다. 불기둥과 총소리 등등 각종 효과들이 더 극적인 요소로 작용했고, 무엇보다 해나 배우는 레이첼 그 자체였습니다. 폭발적인 가창력과 앙상블과 어울린 화려한 안무까지 한순간도 눈을 뗄 수 없었습니다. 니키역의 최현선 배우도 멋진 노래와 연기를 보여주었고, 플레처 역할을 맡은 안채준 배우도 아주 인상적이었는데 나중에 커서 멋진 배우가 될 것 같았습니다. 뮤지컬 보디가드 연말을 마무리하기에 딱 좋은 공연이었고, 또 한번 보고싶어지네요. 커튼콜 주간이라 앵콜곡까지 영상에 담을 수 있어서 더 좋았습니다. 뮤지컬에 나온 휘트니 휴스턴의 노래 다시 듣고 있네요."
PF377721,2019.12.09 22:06,4.0,지방에 살다보니 문화생활 폭이 적어 큰 맘먹고 여자 4명이 빠져들었던 뮤지컬이네요화려한 무대장치와 주인공들의 가창력에 넘 멋진 모습들이 즐거운 하루였고 언제 끝났는지 아쉬움속에 감동이 전해지네요~~~가슴 두근거리며 보았던 뮤지컬이었네요
PF377721,2019.12.05 17:07,5.0,"뭔가 뮤지컬을 봤다고 하기보다는 잘 만들어진 콘서트를 본거 같아요. 잔잔하게 흔들다가, 또 어떨때는 둠칫둠칫거리게 하는 좋은 시간이였습니다. 휘트니 휴스턴을 잠시나마 회상 할 수 있는 좋은 시간이였어요~~~"
PF377721,2019.12.05 10:10,5.0,두근 두근 넘 넘 빠져들어요
PF377721,2019.12.04 18:47,5.0,"김선영 최현선 배우 나오는 날 봤습니다. 두 분 다 노래하실 때 카리스마가 정말 끝장나더군요. 휘트니휴스턴의 명곡들을 한국어와 한국의 명 배우들의 노래로 들을 수 있다는 게 너무나 감동이었고, 마치 신나는 하나의 콘서트를 보고 온 것처럼 유쾌하고 즐겁게 즐기고 왔습니다. 너무 좋은 시간이었어요~!"
PF377721,2019.12.03 10:29,5.0,너무 재미있게 봤어여!!!!!!!!!!!!!
PF377721,2019.11.30 10:37,5.0,짜릿한 기분을 느꼈습니다
PF377721,2019.11.29 16:11,5.0,재미있어요
PF377721,2019.11.29 09:00,5.0,아주 재미있습니다. 오래간만에 문화생활도 즐길 수 있어서.. 연인이랑 같이 보시면 좋을 듯하네요. 감사합니다. 오늘도 즐거운 하루 보내세요.
PF377586,2020.01.12 23:46,5.0,"영화를 언제 봤는지 기억도 안 나지만,나는 영화 빅피쉬를 꽤나 좋아했다.평생 허풍만 쳐온 아버지와그런 아버지가 못 미더운 아들.어느 순간부터 아들은 아버지의 말을한귀로 듣고 한귀로 흘린다.아버지의 장례식 날, 아들은 조문객 속에서아버지의 이야기에 등장한 인물들을 만난다.아버지의 모든 이야기는 사실이었다.그 장면이 나에게 굉장히 강렬하고도 감동적이라서빅피쉬가 좋은 영화로 기억됐는지도 모른다.​뮤지컬 빅피쉬 또한 아버지와 아들의 이야기이다.어릴 때 영웅시하던 아버지를윌은 왜 의심하게 됐을까 모르겠지만거의 진상꼰대를 대하듯 한다.아버지가 어디로 튈지 모르고 통제가 안 된다는 건 알지만그렇다고 저렇게까지 극혐하고 의심할 일인가.원작을 이미 아는 관객으로서 윌의 의심이 안쓰러울 지경이다.​에드워드는 세일즈맨이었고 윌은 기자이다.에드워드는 과장하는 사람이고 윌은 의심하는 사람이다.둘은 서로 다를 수 밖에 없지만 그럼에도 그들은 가족 아닌가.아들은 아버지를 의지하다가 의심하다가 끝내 존경하게 된다.어떠하든, 아버지의 모든 이야기의 근원은 아들이고 사랑이므로.아버지가 주인공인 뮤지컬은 거의 없는 것 같다.그래서 빅피쉬가 더 인상적이고 좋았는지도 모른다.수평으로 이동하는 무대도  재미있었고 칼 분장도 아기자기하고 귀여웠다.모처럼 막장도 불륜도 아닌,동화같이 아름답고 따뜻한 가족뮤지컬을 보아서 마음이 뜨뜻했다."
PF377586,2020.01.12 23:34,5.0,매력 넘치는 배우님들의 무대가 가장 인상적이었어요. 이름만 들어도 입이 떠억 벌어질 정도로 대단한 분들이라.. 한분만으로도 무대가 가득찬 느낌인데.. 최고의 배우들이 함께하는 환상의 무대가 정말 꿈같은 일이었어요~ 작품성은 물론 재미까지 있어서 인상적이었어요!!! 특유의 끼와 열정으로 별처럼 반짝반짝 빛나게 연기하는 멋진 배우들 한사람 한사람이 제게는 인상적으로 느껴졌어요. 덕분에 상상 그 이상의 환상적인 감동과 재미를 받을 수 있었어요.
PF377586,2020.01.12 23:32,5.0,할말이 필요없는 뮤지컬의 거성들의 무대가 인상적이었어요~ 원숙미와 노련미로 무대를 꽉 채워주신 배우들의 정열적인 무대가 인상적이었어요. 대한민국 역사상 최고의 흥행뮤지컬로 기록될 뮤지컬 빅피쉬를 볼 수 있가 제게는 행운이었어요. 불꽃같은 정열로 항상 맡은 역할에 최선을 다해서 열의를 불태우시는 배우분들의 열연이 좋았어요. 역사에 길이 남을 감동의 무대는 평생토록 제 가슴속에 남아있을 거에요. 금세기 최고의 뮤지컬이라 불리우는 뮤지컬 빅피쉬는 감동의 무대의 연속이었어요~♡ 우리에게 익숙한 인기있는 뮤지컬넘버들에 배우들의 멋진 연기와 춤까지 가미되면 그야말로 금상첨화~ 개성있는 인물구성이나 공연의 연출력이 탄탄해서 마음에 듭니다. 뮤지컬의 결과도 인상적이었구요. 멋진 무대들도 잊지 못할 거에요. 배우들이 뿜어내는 열정과 에너지는 제 평생 기억될 거라는 생각이 들어요. 환상적인 공연으로 오랜만에 행복한 시간을 누려서 정말 감사드려요.^^
PF377586,2020.01.12 22:20,5.0,기대만큼 멋진 뮤지컬이었습니다!
PF377586,2020.01.12 22:10,5.0,"맨 처음 넘버부터 색감과 안무와 노래와 모든 것으로 눈을 사로 잡습니다.그중 백미는 역시 수선화 장면~ 유튜브에서 영상을 보고 간 건데도 눈이 동그래지는 무대였어요.에디가 바닥에 손을 대는 순간 무대 가득 수선화 밭이 펼쳐지고그 위로 구원영 배우가 가볍게 뛰어가시는데 그 파란 드레스하고 함께 정말 그림의 한 장면 같습니다.수선화 향도 뿌려주니 감상이 배가 되는 것 같아요. 두 번째로 감탄한 장면은 마녀를 숲에서 만난 장면인데요.마녀의 모습에서 갑자기 사람으로 변했을 때 배우님 노래를 너무 잘하셔서 계속 기억에 남았어요.특히 보랏빛 망토를 휘날리며 앙상블과 함께 노래하시는데 일벌들을 거느리는 여왕벌 같았습니다. 유독 성량이 좋으셔서 듣다가 절로 두 손이 박수를 치게 만드셨어요. 감탄!!이렇게 노래나 무대가 뛰어나기도 하지만, 연기도 구멍없이 다 너무 좋았어요.윌과 에드워드가 아들과 아버지 관계임에도 서로를 이해하지 못하고이해받기를 원하는 감정씬들에서 폭발하는데 연기들을 잘하시니 절절해서 마음이 아팠답니다.산드라가 에디 머리를 무릎에 대고 가만히 노래할 때는 배우 두 분 다 눈물을 주륵주륵 흘리시니 눈물을 같이 흘릴 수 밖에 없었고요.마지막 장면에서는 감정선도 감정선이지만 무대 뒤가 열리면서 아버지의 인생을 요약해서 보여주는 듯한 인생의 강이 나타났는데요.많은 관객들이 주위에서 훌쩍이기 시작했죠.한정된 공간을 어떻게 효율적으로 쓰는가를 지켜보는 것도 무대예술을 감상하는 지점 중 하나인데너무도 효과적으로 인생을 강에 비유해서 한 눈에 들어오도록 표현한 게 인상적이었습니다.아버지가 말해준 이야기 속에 나온 등장인물들과 하나하나 인사하고 떠나는 장면에서 인생이 헛되지 않았다그리고 그런 인생을 아들이 드디어 이해해주고 떠날 수 있게 된 점이 기쁘고도 슬펐네요. 조명이며 의상이며 모든 요소에 손이 많이 간 극이었구나, 하는 것이 너무 잘 느껴지는 무대였어요. 재밌게 잘 봤습니다!!!"
PF377586,2020.01.12 21:59,5.0,"뮤지컬 보기 전에 기대가 너무 되었어요.에드워드 블룸의 판타스틱한 경험을 어떻게 녹일까? 손준호씨의 뮤지컬은 처음이라 어떻까?가끔 불후의 명곡을 통해서 노래하는거만 봤던지라그리고 라이징 스타죠. 김성철 배우.. 쓸 감빵을 통해서 처음 봤는데 그 이후로 TV에서는 좋은 연기를 하시는거 같은데...원래 뮤지컬 배우였는진 몰라서 아무튼 제가 선택한 배우들에 대한 기대로 한몫 했습니다. 먼저 배우분들... 두분 다 기대이상이더군요..가끔 뮤지컬 보면서 기대보다 못한 배우분들이 가끔 있는데 정말 잘하시더군요..다른 뮤지컬도 보고 싶다는 생각.. 그리고 성철 배우님은 원래 뮤지컬 하셨던 분이었나요??제가 잘 모르겠지만 연기도 되시니 노래도 정말 잘 하시더군요. 두분 조합 너무 좋았습니다.그리고 무대... 저절로 웃음을 짓게 하는 무대였어요.. 영화에서의 환상적인 장면이 이런 실무대에서도 느낄 수 있었습니다.빠른 무대 전환과 무대 활용도, 무대효과와 인형들이 인상적이었고나오는 인형들을 보고 빵터져서 웃기도 하고 감탄도 하고 진짜 공연의 신세계를 맛보았달까?극의 전개 방식에서 에드워드의 이야기와 현실을 오가면서 에드워드의 물건들을 무대배경으로등장시키는 방식은 에드워드가 윌에게 동화를 읽어주는거 같아서 더 좋았습니다. 전 개인적으론 화려한 장면들도 좋았지만 수선화가 떨어질땐 저도 그 자리에 있었음 좋겠단 생각을 했었습니다.간만에 본 빅피쉬 뮤지컬 너무 좋은 선택이어서 그 감정 그대로 좀 오래 갈려합니다^^"
PF377586,2020.01.12 21:54,5.0,"12월 15일 낮 공연을 보고 왔습니다.공연전부터 원작 영화의 영향으로 무대는 아주 볼거리가 많겠구나 라는 생각을 하고 갔는데상상 이상으로 더 화려하고 예쁜 동화 같은 무대가 펼쳐집니다!!! 시시각각 변하는 무대에 볼거리가 아주 많았구요.형형색색 디자인에 마치 동화속에 들어와 있는 듯한 착각을 일으키는 느낌이었습니다.공연 넘버들도 부담없는 아름다운 선율의 향연이었다고 생각해요. 개인적으로 정말 무대와 넘버는 너무 마음에 드는 공연입니다.에드워드가 아들에게 해주고 싶었던 이야기들.. 틀에 박혀 있는 삶을 살기보다는 너의 생각을자유롭게 펼치고 세상을 넓은 눈으로 바라보기를 바란 그 마음이 느껴져서 너무 좋았어요.에드워드가 지키려 했던 가족, 친구, 인연 그 모든 사람들이 함께 하는 마지막은 정말 정말 너무 감동이었습니다.그리고 예상치 못한 엔딩 폭풍 눈물에 스스로 당황했네요.자극적이지 않은 가슴 따뜻한 공연이어서 가족, 연인, 친구와 함께 보기에 아주 좋은 공연이었습니다.전 이 공연을 강추!! 합니다!!"
PF377586,2020.01.12 20:35,5.0,너무 따듯하고 훈훈하고 가슴이 가득차오르는 멋진 공연이었어요!
PF377586,2020.01.12 11:39,5.0,"자신의 체험을 과장되게 부풀려 듣는 사람을 즐겁게 만드는 재주가 있는 에드워들 블룸의 동화같았던 인생과 가족을 사랑하는 자상하고 따뜻한 마음이 잔잔한 감동과 여운을 선사해 주었습니다. 진실을 감추고 외면한다고 오해했던 윌이 아버지의 비밀을 알게되면서 가족애와 블룸가문의 보물이 손자에게로 전해져 계속될 이야기에 모든 세대가 공감할 수 있는 부분이라고 생각합니다. 결혼식 피로연 축사로 자신이 결혼했을 때의 아버지와의 일화를 이야기한 것이 생각납니다. [묻지도 따지지도 않고 무조건 사과할 수 있는 사람이 결혼할 수 있다]는 아버지의 충고를 장황하게 늘어놓는 에드워드가 말이 많은 것은 아이처럼 마음이 순수하고 여리기 때문이겠지요.자신이 언제 죽을지 보여준 마녀, 더 넓은 세상을 향해서 모험을 떠날 수 있게 도와준 거인 칼, 늑대인간 단장님의 서커스, 장군을 구한 무용담등 에드워드가 겪었던 판타지가 다음 세대로 전해지며 가족의 역사를 만들어 나가는 과정도 좋았습니다. 커다란 물고기를 낚을 수 있다고 과장된 이야기를 들려주던 윌과 아들의 후일담에 가슴이 뭉클해 졌습니다. 그리고 모두의 배웅을 받으며 강물로 돌아간 에드워드가 커다란 물고기가 되어 더 크고 넓은 세상을 향해서 자유로이 헤엄치게 되기를 기원하였습니다. 노란색 수선화가 무대 가득 펼쳐지던 장면과 탭댄스, 서커스등 눈앞에서 펼쳐지는 놀라운 광경과 오케스트라의 라이브 반주에 맞추어 흐르던 아름다운 음악은 작품에 따뜻하고 섬세한 감성을 더하며 마치 동화속 세상을 여행하는 듯한 즐거움을 선사해 주었습니다. 순수하고 아이같은 에드워드역의 박호산 배우님을 비롯하여 모든 출연 배우님들의 멋진 연기가 인상적이었어요. 함께 관람하신 부모님께서도 행복했던 어린시절의 기억과 그리운 고향의 향수를 떠올리시며 어린아이처럼 맑게 웃으며 만족해 하시는 모습을 지켜보면서 부모님 곁에서 어린시절 동화책을 읽어주시던 젊은날의 부모님의 사랑을 되돌아 보았습니다."
PF377586,2020.01.12 00:37,5.0,원작인 팀버튼의 영화 빅피쉬를 보고 감동을 받았던 기억을 가지고 관람을 하게 되었습니다.아버지가 아들의 삶에 영감을 불어넣기위해서 이야기들을 들려주지만 아들은 받아들이지 못하면서 컸지만 결국 아버지를 이해하고 아버지의 마지막 순간을 아들이 완성시켜주는 장면이 감동적이였습니다. 마녀와 거인을 인형으로 만들어 놓은 것이 더욱 동화같은 분위기를 연출해 이야기를 더 환상적인 모습으로 느껴지게 만들었던 부분도 좋았습니다~! 그리고 마지막 강물 장면에서 모든 등장인물들이 강에 서서 에드워드를 기다리는 장면이 가장 감동적이였어요!
PF377586,2020.01.10 09:58,5.0,"영화 빅피쉬를 먼저 봤던터라, 영화에서의 다채로운 색감과 영롱하고 환상적인 분위기를 뮤지컬에서 어떻게 표현할지 가장 궁금했고, 그만큼 기대치도 높았습니다. 뮤지컬 빅피쉬는 그런 영화 팬들의 기대를 충분히, 아니 그 이상 충족시키는 마성의 매력을 가진 극이었습니다.원작이 가진 판타지 느낌, 어른들을 위한 그림동화 같은 분위기를 잘 살린 장면이 아닌가 싶었어요.가장 압권이었던 장면은 뭐니뭐니하고 수선화 장면이었습니다. 화사하면서도 환상적인 수선화가 무대를 가득 채우니, 제 마음 역시도 수선화로 가득차올라 순간 굉장히 벅차올랐던 기억이 나네요. 전반적으로 무대 장치, 디자인, 무대의상 등 공을 많이 들였다는 게 한눈에 보였고, 배우들도 한명 한명 열창하며 연기하기 때문에 관객으로서는 충분히 시간과 돈을 지불해서 감상하는 보람이 있었어요.어린이들에게는 동심의 세계를 더욱 확장할 수 있는 기회가 될 것이고, 어른들에게는 잃어버린 동심을 되찾고 가족의 사랑을 한 번 더 돌아볼 수 있는 기회가 되는 뮤지컬이었어요. 가족 단위로 봐도 좋을 것 같고, 특히 자녀가 있는 가족이라면 더 추천하고 싶어요."
PF377586,2020.01.09 15:28,5.0,"아내와 1년에 한번 이상은 뮤지컬 공연을 보러 가자고 약속을 하고 수년째 약속을 지켜오고 있습니다. 마침 ""빅피쉬""가 한국에서 초연을 한다고 해서 관심을 가지고 보니 남경주와 박호산 두분의 주연으로 진행되며, 그외에도 고수들과 유망주분들이 많이 출연하는 기대되는 공연이었습니다.  기대가 크면 실명도 큰 법. 그러나 빅피쉬는 기대이상의 뮤지컬이었습니다. 무엇보다 40,50대, 아니 그 이상의 가장에게는 ""지금까지 잘 살아왔다. 내가 다 알고 있다""라며 어깨를 토닥거려 주는 것 같은 위로가 있는 작품이고, 여성분과 자녀분들에게는 어드벤처와 로맨스가 있는 훈훈한 작품이 되어줍니다. 아내랑 단둘이 보며, 이전에 데이트 하던 추억도 많이 생각이 나고, 함께 16년을 살아오면서 겪어던 많은 파고와 그 때마다 서로 잘 이겨왔던 감사도 되내여지는 참으로 의미 있는 값진 선물과도 같은 공연이었습니다. 아내와 단둘이 본 것도 너무 좋았는데, 함께 보지 못한 세 아이(딸 둘에 아들 하나)에게도 꼭 보여주고 싶은 작품이었습니다. 다시 아이들에게도 이 공연을 꼭 보여 줘야겠다는 생각이 들었습니다.또한, 어느 뮤지컬 작품에 비추어도 무대의 화려함과 섬세한 연출, 따뜻한 분위기는 압권입니다. 무대장치와 이를 운용하는 기술이 매우 돋보이고 이를 소화해 내는 출연자들의 퍼포먼스와 어울어지는 맛이 또한 일품입니다. 오래간만에 가슴이 따뜻해지고, 가장으로, 남편으로, 아빠로서, 또 아들로서 살아온 삶에 대한 보상을 받은 것 같아 매우 행복하고 뭉클한 시간이었습니다. 아무쪼록 일상에 지친 우리 남성들이 이 공연을 좀 많이 볼 수 있었으면 좋겠습니다. 물론, 아내분들도, 여성분들도, 우리 청소년, 대학생, 학생들 모두 수고가 너무 많은 대한민국이지요... 해서, 모든 연령과 성별을 초월하여 대한민국 모든 사람들이 이 공연을 통해 힐링되고 새힘얻는 기쁨을 누렸으면 정말 좋겠습니다. 오래 오래, 많은 곳에서 공연되는 선물같은 뮤지컬이 되기를 마음 다해 응원합니다. ^^"
PF377586,2020.01.08 16:36,5.0,"어른들을 위한 동화라는 말은 빅 피쉬를 위해 있나봐요.무대에 빠져버려서 즐겁게 보다가 끝에는 울먹이면서 나왔어요분명 처음부터 끝나기 전까지는 흐뭇한 미소지으면서 봤는데 언제부턴가 눈물을 흘리고 있더라구요.흔히 말하는 악역도, 박진감 넘치는 전개는 없지만따뜻하고, 아빠 미소가지어지는 부들부들하고 유들유들한 극이었어요 ㅎㅎ 남경주님은 왜이리 잘하시나요. 분명 1446에서 포스넘치는 태종이었는데...이번에는 다정한 모습도 나약한 모습도 다 보여주는 아버지의 역할이었어요 ㅎㅎ침대와 바닥에서 부르는 넘버에서는 감정선까지, 불편한 연기까지 완벽했어요.분량이 엄청 많으셨는데도 지치지도 않으시고 마지막까지 연기를 잘해주셨어요.김지우님은 좀 발랄하고 에너지 넘치는 연기를 많이 봤는데 ㅎㅎ진지한 연기도 잘하시더라구요. 사랑스럽고 순수한 여성에서 노년이되는 모습까지 연기를 너무 잘해주셨어요. 세월에 따른 목소리 변화까지 100점만점에 100점이었어요. 김성철님은 아버지를 이해하는 과정을 관객들에게 납득시켜야하는 어려운 역할이었음에도 불구하고 잘해주시고 넘버 소화력도 정말 좋으시더라구요 ㅎㅎ 정말 실제로 봐야되는 뮤지컬이에요.배우들의 호소력있는 목소리. 입이 쩍 벌어지는 아름다운 무대. 동화적 판타지를 무대에 구현하는 연출까지. 가족끼리 연인과 함께 보기에 참 좋은 뮤지컬이였어요."
