showcode,date,rating,text
PF378344,2020.01.11 16:15,5.0,"원작 영화가 한 시대를 풍미하던 시절이 지나고 태어난  풋내기지만  이 작품을 관람하고 나니 그 시절 어떤 감성에 그토록 열광했는지 저도 알 것 같습니다. 영화를 기억하는 세대에겐 영화 속 장면을 효과적으로 옮겨온 명장면들, 추억 속 장국영의 노래들이 진한 향수를 자극하고,젊은 세대에겐  무대 위  배우들의 생생한 열연, 화려한 LED 장치를 통해  다소 고루하다고 생각했을 수도 있는 우애, 신의 등을 되새겨볼 좋은 기회가 될 것 같습니다.앙상블 배우분들의 칼군무가 돋보였고 한지상, 박민성, 임태경, 제이민, 김대종 배우 등 주조연 배우들의  시원시원한 넘버, 뛰어난 연기력이 매우 돋보였습니다. 모든 세대가 어울려 관람할만한 재미있고 감동적인 작품입니다."
PF378344,2020.01.09 22:50,5.0,무대가 생각보다 넓진 않았지만 그만큼 배우님들과 가까이 마주 할 수 있어 좋았습니다~ 크게 기대를 하지 않았는데 너무 재밌게 보고 왔습니다:) 무대 연출도 좋았고 유준상님 노래가 많이 늘으셔서 더더 집중했어요! 남은 공연도 성공적으로 마치시길 바랍니다~
PF378344,2020.01.07 00:33,5.0,영웅본색 어릴적 영화로 봤던 기억이 희미하게 있어서 더 재밌게 본것같습니다익숙한 노래들과 무대위에서 멋진 연기를 보여주신 모든 배우님들 덕분에 또 보고싶네요
PF378344,2020.01.06 23:26,5.0,"원작의 인물 관계를 잘 살리면서도 뮤지컬에 맞게 잘 각색한 덕분에 영화와는 구별되는 뮤지컬만의 매력을 확실히 느낄 수 있었어요. 시작도 전에 장국영의 사진을 보고 울컥했고 그가 불렀던 주제곡 &lt;당년정&gt;을 공연 중 들으며 눈물을 쏟았습니다. 원작이 그랬듯이 세 남자의 우정과 형제애를 애틋하게 그려내고 있어 중간중간 눈물 글썽였고, 사이사이 가슴 뭉클하며 봤네요. 뮤비컬의 모범으로 많은 분들의 사랑을 받게 될 거예요. 좋은 공연 올려주셔서 감사합니다~"
PF378344,2020.01.06 21:12,5.0,"무대 사이드와 위쪽을 전체적으로 둘러싼 LED 영상과 무대 뒤쪽에 커다란 스크린까지 여러겹으로 가득 채워진 무대의 영상 효과는 지금까지 본 뮤지컬 중에서 단연 최고에요. 홍콩의 화려한 밤거리와 뒷골목, 지하 주차장부터 붉은 노을, 푸른 하늘, 별이 가득한 밤 하늘 등의 다양한 장소와 장면을 연출하고 건물 사이로 비가 내리는 장면과 수조관 연출, 위조지폐를 만드는 현장 등은 영상이 겹겹이 연출되어 디테일하고 세련된 시각적인 효과에 놀랐어요.무엇보다 가장 기대했던 액션신 역시 영화 장면 같은 효과가 더해져서 무대에서 마치 한 편의 영화를 보는 것 같아요.넘버는 영웅본색의 OST 중에서 유명한 곡을 개사한 곡들이 많아서 익숙하고 당년정, 분향미래일자 등을 오케스트라 연주로 웅장하게 들을 수 있어요. 액션 느아르라서 강렬한 넘버를 기대했지만 감성적인 곡도 많고 특히 커튼콜 맛집이라서 Stand up! 신나게 즐길 수 있어요. 민우혁, 박민성, 임태경, 한지상 배우님은 역쉬 최고에요. 이장우, 최대철, 유준상배우님은 뮤지컬에서 처음보는데 연기랑 액션도 좋고 노래도 수준급이라서 볼 만했어요."
PF378344,2020.01.05 15:35,1.0,배우들의 열정은 인정하지만 뮤지컬로서의 영웅본색은 빵점  주겠습니다.
PF378344,2020.01.05 09:38,5.0,여러번 봐도 질리지 않고 감탄만 나오는 영화같은 뮤지컬!! 너무 좋아요 느와르의 품격을 잘 살려준 작품
PF378344,2020.01.05 09:37,5.0,배우들이  온 힘을 다하는 영화!!!  너무 재미있고 화려하고 멋있습니다 강추!
PF378344,2020.01.02 15:34,5.0,뮤지컬을 보러가기전 후기 중에 영화를 보고가면 이해가 더 잘 될거라고 해서 감상 후 관람하였는데 영화에서 보던 장면들이 다 섞여서 나와서 조금 정신없긴했지만 뮤지컬 그 자체가 웅장하고 멋있고 배우분들이 너무 잘해주셔서 재미있게 관람하고 왔습니다 제가 결제한 날이 커튼콜데이여서 촬영까지 할 수 있어 좋았습니다  멋진 자호 자걸 마크 다 너무 잘해주셔서 재밌게 보았습니다 이번 뮤지컬 매력에 빠져서 한번 더 관람 할 예정이에요앞으로도 영웅본색 화이팅 형제를 위하여! 친구를 위하여! 영!웅!본!색! 가자!!!올해 2020년에도 대박 나길 바랍니다
PF378344,2019.12.31 02:36,4.0,"25일 전후에도 17일, 27일 관람하고 왔는데 갈 수록 배우들의 디테일과 연출, 무대장치 등이 많이 바뀌어가고 있더라구요. 2주만에 많은 부분이 발전하고 있는 모습을 보아 앞으로의 성장이 더욱 기대되는 뮤지컬입니다. 자호, 자걸, 마크 세 주연 모두의 상황이 가슴이 미어지게 하고 마지막 커튼콜 장면 속 행복한 그들의 모습을 통해 찡함을 느끼게 하더라구요. 스탠드업이랑 아성 넘버도 극 분위기를 신나게 즐길 수 있도록 해주는 중독성 있는 넘버라 좋습니다. 앞으로도 영웅본색 파이팅! 형제를 위하여 친구를 위하여 영웅본색을 위하여!"
PF378344,2019.12.30 19:09,5.0,어렸을때 비디오로 보던 영웅본색을 뮤지컬로 다시 보게되니 추억이 새록새록 떠오르더군요. 익숙한 ost와 배우들의 열연으로 더욱 즐겁게 감상할수 있었습니다. 두번정도 앞열에서 봤는데 배우들표정까지 잘보여서 좋았지만 앞열과 단차가 거의없어서  다소 아쉬웠고요. led화면이나 무대를 전체적으로 보고싶어 다음번엔 2층에서 보려합니다. 마지막으로 커튼콜이 정말 즐겁고 행복한 시간이었는데 제가 볼때는 촬영금지여서 안타깝게 생각하고 있습니다. 커튼콜 촬영일을 자주 주었으면 하는 바램입니다.
PF378344,2019.12.30 18:19,5.0,"자호와 마크가 서로의 우정을 확인하고 의리로 뭉칠 때는 정말 뭉클하면서 마음이 벅찼고, 자걸과 페기가  서로에게 두근거림을 느끼며 춤을 출때는 마음이 몽글몽글해졌어요ㅎㅎㅎ그리고 뒤에 LED 배경도 너무 예뻤어요! 영화 영웅본색의 익숙한 음악으로 시작하여 자호와 마크가 선글라스를 끼고 담배를 피면서 나오는 그 순간부터 마지막에 자호와 자걸이 함께 걸어가는 순간까지  흥미진진하게 내용이 전개되어서 150여분이 정말 순삭! 인물이 처한 상황에 따라서 홍콩의 어두운 모습과 화려한 모습이 교차되는 것을 보면서 정말로 홍콩에 있는 듯한 느낌이 들었고 그래서 더 집중할 수 있었어요😆  아직 민우혁 배우님의 자호, 이장우 배우님의 자걸, 최대철 배루님의 마크 밖에 보지 못했지만 다른 페어로도 보고 싶네요😜"
PF378344,2019.12.30 12:49,5.0,"자리는 중앙이 좋은 것 같아요 한블럭만 옆으로 가도 화면이 안 맞아서 중앙에 앉아서 보시는 걸 추천드립니다 음향도 괜찮고, 뮤지컬 배우님들 노래, 연기, 몸 쓰는 것도 멋있어요~~견숙 stand up 넘버도 좋았어용"
PF378344,2019.12.29 22:18,5.0,무대영상에 눈이!노래와 오케스트라의  합에 귀가!배우들의 혼신의 연기에  심장까지!!저의 모든 감각들이 행복했던 공연이었어요!!또 보러 갈테니 딱 기다려요!!
PF378344,2019.12.29 19:52,5.0,"저는 민우혁 배우님, 한지상 배우님, 최대철 배우님, 정유지 배우님 페어로 봤어요! 제가 느와르 영화는 한번도 보지 못했는데도 불구하고 굉장히 재미있었고 화려한 연출, 그리고 우리나라 탑 뮤지컬배우분들의 노래는 말할 것도 없구요! 정말 기억에 남는 뮤지컬이었어요. 기회가 된다면 또 보고 싶은 공연입니다!!"
PF378344,2019.12.27 14:38,5.0,프리뷰공연봤고 22일 공연까지 잘 봤습니다. 티링에서 주신 선물도 잘받았습니다. 원작은 안 본 상태로 봐서 그런지 두번의 공연모두 1막진행이 2막에 비해 빠르게 진행된다고 생각합니다. 그리고 뭔가 축약해서 진행되는거 같아서 영화가 궁금해지네요. 물론 영화를 보고나면 또 다른 의미로 화가 난다고는 하지만...LED패널이 신세계고 비행기가 진짜 뜨는것같이 보이거나 병원씬과 대만씬이 겹쳐서 일어나니 뭔가 영화를 보는것 같았네요. 그리고 교도소 장면과 그 시간을 보내고 있는 자걸의 생활 이렇게 공간의 제약 없이 연출하는 방식이 영화같았어요 점점 발전하는 무대연출 왕용범 감독님이 새로운 역사를 쓰시는것 같아요. 그래서 월드프리미어인가 싶네요. 그럼에도 불구하고 너무 영상에 기대셔서 뮤지컬만의 무대장치나 소품 관객의 상상력을 자극하는 음향부분은 너무 소홀히 하지않으셨나.....아쉽네요. 그냥 재연 영화를 찍어서 올리신느낌......다음 작품 올리실때는 양쪽 다 보완되서 최고의 작품이 나왔으면 합니다.
PF378344,2019.12.27 07:22,5.0,즐거운 시간이었습니다.크리스마스이브에 장국영의 명곡들과 영웅본색의 명곡들 명장면들이 가득했네요.친구에게 양도받아 엄청난 교통체증을 뚫고 간 보람이 있었습니다.특히 MD할인권!!!덕분에 프로그램 북과 마스킹 테잎을 저렴하게 구매할 수 있었네요^^ 좋은 크리스마스 이브 만들어 주셔서 고맙슴돠 ^^즐거웠습니다. 많이요
PF378344,2019.12.26 01:02,5.0,모든 사람들이 행복한 하루를 보낼 크리스마스날 저녁공 민우혁 한지상 박민성 배우님들 페어로 관람했습니다. 제가 사정상 프리뷰 첫공을 다 못봤는데 마침 오늘이 같은 캐스트여서 더더욱 좋았습니다. 오늘에서야 1막부터 2막까지 엄청난 집중을하며 관람했는데 정말 배우들의 대사 하나하나 표정 하나하나..정말 모든게 다 살아있었습니다.또 배경이 빠르게 바뀌면서도 홍콩의 밤 거리와 적절한 상황에 쓰이도록 장면마다 다양한 색감을 표출해내는 배경 led화면들이 하나같이 다 와 닿고 자호의 감정에 따라 자걸 그리고 다른 배역들의 감정에 따라 제 감정들이 요동치는 듯한 느낌을 받았어요. 기존 영화를 다 챙겨보고 영화 속 장면들을 떠올리며 무대를 보고있다보니 더 생생하게 영화를 정말 눈앞에서 보고있는것 같다는 생각까지 들었습니다. 연기력과 가창력이 뒷받침해주는 주조연배우들부터 모든 장면마다 노래와 연기 칼같은 군무를 보여주는 앙상블배우들까지 어디하나 흠 잡을데가 없는 공연이었습니다. 너무 만족했고 너무너무 재밌게 보고 나왔네요. 마음같아선 정말 매일 볼수있다면 정말 좋겠는데 그건 저로써는 할 수 없는일이라..ㅠ 영화를 보고서도 느꼈지만 액션과 총격이 난무하는 느와르에서 피어나는 자호자걸 두 형제의 우정과 애증 그리고 또 그 안에서 작게나마 자라있던 애정...그리고 또 피할수없이 너무나도 가혹했던 운명..친형제와 다름없는 마크의 자호를 향한 헌신적인 충성심 그리고 무한한 믿음 또 목숨까지 바칠 수 있었던 너무나도 끈끈한 우정...이게 진짜 남자들만의 의리이고 찐우정이구나 라는걸 생각하게 하는 극이었습니다. 극을 또 보더라도 저의 생각은 변함이없을거같네요...영웅본색 뮤지컬화 너무 좋은거같아요 안봤으면 후회할뻔!!정말 취향저격당했습니다..ㅠ미리 예매해둔 날이 며칠남았는데 그 날만 기다리며 하루하루를 보내야할거같아요. 잘봤습니다...금방 또 보러갈게요!!!
PF378344,2019.12.25 21:48,4.0,"21일  낮공 민우혁 한지상 박민성 배우님 회차로 관람하였습니다~그 며칠전부터  있었던 프리뷰 공연 후기를 듣고 갔던터라 음향이 어떨것인가가 저의  걱정 이었습니다안내방송과 함께 오버츄어를 시작///  양쪽 스피커와 위쪽에서 쏟아져 내리는  소리 때문에  악기들이 소리가 엉켜서 잘 들리지 않더군요,,,  배우님들의 단독 혹은 듀엣 넘버들은 잘 들리는데 앙상블 배우님들은 무슨 가삿말로 이야기 하는지 알아듣기 힘들더라구요 ㅠㅠ들려도 정말 초집중의 상태에서 마디가 끝나야만  아~하고 대충 짐작으로 알아듣겠더라구요 ㅠㅠ    고음의 상태에 올라가면 소리는 찢어 질듯 들리구요,,,하지만 LED도 좋구  씬 전환도 빨라 지루할틈 없이 좋았구 배우님들 연기는 말할것도 없이 최고 였습니다.  연습량이 상당 했으리라는 생각이 들기도 했구요~음악이  배경이  배우가 아무리 좋아도  내용을 모르고 넘버가 주는 힘이 없다면,,,,  가삿말이 안들려   의미를 모르겠다면 그 공연이 과연 관객들의 마음에 오래 기억 될까요?????  저는 곧 다시 재관람을 갈 예정 입니다만 많은 관객들의  n차 관람을 위해서 음향을 꼭 체크해 주시길 바랄뿐입니다~"
PF378344,2019.12.25 01:15,5.0,"한지상 민우혁 박민성 박유지  페어 로 보았습니다.뮤지컬에서는 워낙  유명한 배우님들이라 노래나 연기  다 좋았습니다.  너무 멋있고 형제애와 우정이 잘 나타났던 것 같아요.느와르를 즐겨 보지 않음에도 볼거리가 많아서 재미있었고, 연출이나 전체 구성도 좋았습니다.영화는 어렴풋이 기억나는데 넘버를 영화에서 그대로 가져온 것들이 많아 귀에 익어서 더 좋았고, 그 시절 홍콩이 배경이라 자칫 촌스러운 느낌이 들 수 있는데  배경은 그대로 가져 오면서도 그런 느낌은 들지 않았습니다. 남녀불문하고 모두 즐길 수 있는 뮤지컬인 것같습니다~"
PF378344,2019.12.24 12:38,5.0,12.22 유준상/한지상/박민성배우님의 공연을 보았습니다.영웅본색이 제 새대의 영화는 아니라서 내용을 자세히 모르는 상태에서 봤는데영화는 어떨까? 하는 생각이 들만큼 궁금하고 설레이게 만든 공연이었던거 같습니다!평소 느와르 장르를 좋아하는 저에겐 정말 취향저격하는 뮤지컬이었던거같고 초연으로 올라온 뮤지컬임이 믿겨지지않을정도로 완벽한 연출이었어요~후반부로 갈수록 눈물샘을 자극..ㅠㅠ지금까지도 공연의 여운이 계속되네요~또 보러가야겠어요 ㅠㅠ
PF378344,2019.12.23 21:31,5.0,"영웅본색 세대가 아니기에 사실 영화 내용은 몰랐어요. 그럼에도 불구하고 주윤발, 장국영이라는 배우들이 그 영화에 나왔다는 것을 알고 있을 정도로 너무나 유명하고, 정말 '멋'이라는 것에 한 획을 그은 영화라는 것은 확실하게 알고 있었기에, 이번 뮤지컬 &lt;영웅본색&gt;이 과연 어떻게 그 멋짐을 표현해 냈을 지 궁금해하면서 공연을 보러 갔답니다.정말 기대 이상의 무대로 &lt;영웅본색&gt;을 표현해 주셨더라고요. 천 장이 넘는 LED로 이루어진 화려한 무대, 그리고 그 무대만큼이나 화려한 배우님들의 열연과 웅장한 음악과 편곡들. 감탄할 수 밖에 없더군요.박민성 배우님의 마크는 정말 마크가 환생한 것 같았어요. 연출님께서 인생캐라고 인정하셨다던 인터뷰를 보고 기대하면서 갔는데 너무너무 멋지셔서 반할 수 밖에 없더라구요. 그리고 한지상 배우님의 자걸은, 형의 사랑을 듬뿍 받고 바르게 자란 동생 그 자체였기에, 상처받고 형에게 분노를 표출할 때 더욱 마음이 아파왔던 것 같아요. 특히 2막에서의 솔로 넘버 때 슬픈 눈빛과 자신의 삶을 돌아보며 부르는 듯 한 노래가 너무 좋았어요.ㅠㅠ 유준상 배우님의 자호는 정말 자걸을 아들처럼 애지중지 키워낸, 그런 형이라는 느낌이었구요. 민우혁 배우님의 자호는 자걸을 아끼면서 한편으로는 의지하는 듯 한, 사랑이 넘치는 형이시더라구요. 임태경 배우님의 공연 역시 곧 보러 갈 예정인데 어떤 느낌의 자호일 지 너무너무 기대돼요.특히 수족관 장면이나 자걸의 '분향미래일자' 넘버 때의 무대연출이 너무나 인상적이었구요. 1막과 2막이 이어지면서 장면이 반복되는 부분이 있는데, 그 연출이 정말 좋더라구요. 영화를 본 적 없는 저도 극 내용이 쭉쭉 이해되면서 정말 푹 빠져버렸답니다. 그리고 빼놓을 수 없는 앙상블들의 완벽한 군무! 역시 갓상블이라는 말이 절로 나와요. 앞으로도 수도 없이 또 보러 가게 될 작품이지만, 매번 기대할 수 밖에 없네요^^무대 위에서 펼쳐지는 멋진 남자들의 이야기, &lt;영웅본색&gt;!! 정말 애정하는 작품이 될 것 같아요~♡"
PF378344,2019.12.22 22:59,5.0,이장우 배우님을 보기위해  인생의 첫 뮤지컬을 보았어요근데 다른 배우님의 연기력에  소름돋고  스트레스가 풀리고또 보고싶단 맘에 두번째 보았습니당영화관 안가는 저를 뮤지컬이라는 매력에 빠지게한 영웅본색 장우배우님께무한 감사드립니당대박나세요~!
PF378344,2019.12.22 22:34,4.0,"영화로 알던 이야기가 뮤지컬로 오게 된 영웅본색.스토리가 막 진행이 되는 게 아니라 어떠한 인물이 주체가 되고 그 주체의 심리가 나타나도록하여 1부,2부가 나눠진다. 느와르 장르에 중간중간 재밌는 요소로 이야기가 풀어진다. 짜임새가  다양한 무대영상으로 빈틈없는 연출.  다만  장소가 한전아트센터라  아쉽다."
PF378344,2019.12.19 12:30,5.0,화려한 정교한 LED무대 영상으로 실제  그 시절 홍콩에 있는 듯한 착각을 불러 일으켜요.무대 장치나 소품 하나하나도 다 신경쓴게 너무 티납니다. 특히 압권은 오케로 풀어난 영웅본색의 킬링 넘버에 맞춰 쏟아내는 배우들의 연기와 노래들!!!  연말에 친구들과 함께 다시 한번 보러 가려고 합니다.너무 재밌고 멋있고 즐거웠어요~!!!
PF382518,2020.01.18 22:38,1.0,"공연은 좋았으나티켓 오픈 시간이 8분이나 지연되고 3시, 9시 타임이 동시 오픈이 아니고 순차적으로 오픈이 되었습니다.공연장에 가보니 50,60대 어르신들이 많으시던데요혹시 초청석이 따로 있었는지 궁금합니다."
PF382518,2020.01.10 22:37,1.0,티켓링크 오픈제대로하세요
PF382518,2020.01.09 16:04,1.0,최악 9시오픈안하고 진짜!!!
PF382518,2020.01.09 09:15,1.0,동시오픈 왜 안해줘요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 밤공하긴했는데...낮&amp;밤 포함해서 1인2매 제한이였나봐요?? 공지도 거지같고 오픈시간도 안맞추고 뭐 이래요ㅋㅋㅋㅋ
PF382518,2020.01.09 09:14,1.0,9시에  오픈되지도 않고~!!!!!!!3시 공연은 뜨지도 않고~!!!!!!!!!!뭐죠???뭐 하나 똑바로 하는게 없노???
PF382518,2020.01.09 09:12,1.0,3시꺼도 오픈되어있었나요?
PF382518,2020.01.09 09:09,1.0,대기중...
PF382518,2020.01.09 09:07,1.0,예매오픈해주세요~~~~~~ 대기하고 있었는데...  ㅠㅠ
PF382518,2020.01.09 09:07,1.0,티켓 오픈도 안되고..;; 방문 예매 먼저하고 18시에 티켓 열어준다는거임??? 전화도 통화중으로 계속 뜨고 당황스럽네요~
PF382518,2020.01.09 09:06,1.0,머야 이거 왜 오픈도 안되고 이러는거야 시작부터 왜이러는거에요
PF382518,2020.01.09 09:06,1.0,9시 오픈아닌가요??
PF382518,2020.01.09 09:05,1.0,9시에 오픈아닌가요?;;;당황..
PF314478,2022.08.15 01:05,5.0,2022.08.14 진짜 재밌게 봣습니다여름더운데 최고의 피서지 재밋게 웃고 스릴러라는 단어처럼  무서웠습니다!
PF314478,2022.08.13 22:01,5.0,연극을 보는게 30년 만에 처음이라 재밌을까? 의구심이 들었는데시작부터 끝까지 눈과 귀를 만족 시켜주셔서 너무 감사합니다.크게 웃을일이 잘없었던거 같은데 여자친구와 좋은 추억 남기고 갑니다.카운터 직원분들부터 연극하시는 배우분들 까지 친절하고 긍정텐션으로 반겨주시고 마무리 해주셔서 더운 여름에 기분좋게 좋은 작품 만나고 갑니다.또 다른 작품나오면 보러 가겠습니다. 감사합니다
PF314478,2022.08.09 16:14,5.0,넘 쭈아요 ㅜ ㅜ 연기 대박… 완전 재밌고 좋았어요 ㅎㅎ 근데 브금? 배경 소리 가끔씩 날 때 소리가 엄청 커서 심장마비로 기절할 뻔 했어요… 넘 무서웠음 ㅜ
PF314478,2022.08.06 18:12,5.0,너무 너무 재미있어요. 배우분들 연기를 너무 잘하세요. 강추합니다.
PF314478,2022.08.04 09:36,5.0,이창건 배우님에게 너무 설레고 집으로 돌아왔어요! 너무 재미있었고 반전덕에 흥미진진하고 행복했던 공연이였어요ㅠ 진짜 다시 n차로 꼭 봐야되겠구나!! 하고 결심히는 하루였어요🥰 행복했습니다. 배우님들 오래오래 들숨에 건강 날숨에 재력 얻으시기를 바랄게요🥰
PF314478,2022.07.31 22:20,5.0,멀티역 권성윤배우 너무 재미있게 잘하더군요 개콘보다 재미있었네요 암전일때 긴장도 되고 배우들 열연으로 연극무대 뿌셔지는줄..극중 애드립도 좋았고 가족이 같이보기 좋아요  공연끝나고 배우들과 사진도 찍고 추천합니다
PF314478,2022.07.31 17:25,5.0,너무재밌게 관람했습니다 멀티역 맡으신 이창건 배우님 기억에 남았어요 연기도 최고 몰입도최고 웃음도최고!!!@! 더운대구여름날 무더위가 싹가는 연극!! 그녀가산드 추천합니당~~~ 반전에 소오옹름
PF314478,2022.07.30 10:09,5.0,"휴가를 맞아서 딸램이랑 둘이 모처럼 나들이~^^코믹반전스릴러?ㅋ이계절딱!!이다 싶어 예매ㅡ관람했네요~공연은 완전기대이상 대~~~~박.^^백문불여일견~^^강추입니다..ㅎ아들,딸 같은 배우님들 열연에 엄마맘으로 대견스럽고 멋지네요~영화이상의 감동과 재미.....여름 한가운데서 느껴보셔요~^^확~~~와닿고싶으 신분은 맨앞줄 추천드려요...ㅋ배우님들 아자아자!!!♡♡♡"
PF314478,2022.07.01 01:11,5.0,연극은 태어나서 처음 봤는데 넘 재밌었어요~~요즘 코시국에 이렇게 재미있게 웃어본 게 언젠지 정말  박장대소와 스릴 넘 치는 연극을 보여 주셔서 감사합니다왠지  또  갈꺼 같은 이느낌 적인 느낌!!!!
PF314478,2022.06.27 15:01,5.0,코믹스릴러는 처음 봤는데  너무 잼있었어요  더운여름 날  너무 시원하게 본거같아요 ㅋ 같이 본 고딩 아들은  귀신역  배우가 너무 이쁘다고    친구들이랑  또 갈꺼라네요 ^^
